bound_scope,change_error_pp,method,observed_change,observed_target,operation,predicted_change,predicted_change_lower,predicted_change_upper,probability,reason,source_campaign_id,source_current_probability,status,target_campaign_id,target_error_pp,target_inputs_used_for_forecast,target_lower,target_upper
unrestricted target business-event law; not a confidence interval,,Gselected,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8641666666666666,0.13583333333333336,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8641666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.9916666666666667,0.008333333333333304,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.9916666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8641666666666666,0.13583333333333336,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8641666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8641666666666666,0.13583333333333336,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8641666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8641666666666666,0.13583333333333336,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8641666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8641666666666667,0.13583333333333325,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8641666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,-0.019166666666666665,0.8466666666666667,read_user_timeline,,-0.8569652777777778,0.14303472222222224,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/1,0.8569652777777778,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/1,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,-0.08000000000000007,0.8491666666666666,compose_post,,-0.9291666666666667,0.0708333333333333,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9291666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,-0.08000000000000007,0.8491666666666666,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,-0.08000000000000007,0.8491666666666666,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,-0.08000000000000007,0.8491666666666666,compose_post,,-0.995,0.0050000000000000044,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.995,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,-0.08000000000000007,0.8491666666666666,compose_post,,-0.9291666666666667,0.0708333333333333,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9291666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,-0.08000000000000007,0.8491666666666666,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,-0.08000000000000007,0.8491666666666666,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,-0.08000000000000007,0.8491666666666666,compose_post,,-0.9291666666666667,0.0708333333333333,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9291666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,-0.08000000000000007,0.8491666666666666,compose_post,,-0.9291666666666667,0.0708333333333333,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9291666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,-0.08000000000000007,0.8491666666666666,compose_post,,-0.9245208333333333,0.07547916666666665,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9245208333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8808333333333334,0.11916666666666664,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8808333333333334,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.9983333333333333,0.0016666666666667052,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.9983333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8808333333333334,0.11916666666666664,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8808333333333334,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8808333333333334,0.11916666666666664,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8808333333333334,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8808333333333334,0.11916666666666664,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8808333333333334,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8808333333333334,0.11916666666666664,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8808333333333334,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,-0.015833333333333366,0.8558333333333333,read_user_timeline,,-0.8793652777777777,0.12063472222222227,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/2,0.8793652777777777,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/2,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,0.0,0.8966666666666666,compose_post,,-0.9033333333333333,0.09666666666666668,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9033333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,0.0,0.8966666666666666,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,0.0,0.8966666666666666,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,0.0,0.8966666666666666,compose_post,,-0.9958333333333333,0.004166666666666652,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9958333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,0.0,0.8966666666666666,compose_post,,-0.9033333333333333,0.09666666666666668,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9033333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,0.0,0.8966666666666666,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,0.0,0.8966666666666666,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,0.0,0.8966666666666666,compose_post,,-0.9033333333333333,0.09666666666666668,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9033333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,0.0,0.8966666666666666,compose_post,,-0.9033333333333333,0.09666666666666668,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9033333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,0.0,0.8966666666666666,compose_post,,-0.8995694444444444,0.10043055555555558,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8995694444444444,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,0.0,1.0,read_home_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,0.0008333333333333526,0.87,read_user_timeline,,-0.8508333333333333,0.14916666666666667,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8508333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,0.0008333333333333526,0.87,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,0.0008333333333333526,0.87,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,0.0008333333333333526,0.87,read_user_timeline,,-0.9941666666666666,0.005833333333333357,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.9941666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,0.0008333333333333526,0.87,read_user_timeline,,-0.8508333333333333,0.14916666666666667,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8508333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,0.0008333333333333526,0.87,read_user_timeline,,-0.8508333333333333,0.14916666666666667,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8508333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,0.0008333333333333526,0.87,read_user_timeline,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,0.0008333333333333526,0.87,read_user_timeline,,-0.8508333333333333,0.14916666666666667,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8508333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,0.0008333333333333526,0.87,read_user_timeline,,-0.8508333333333332,0.14916666666666678,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8508333333333332,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,0.0008333333333333526,0.87,read_user_timeline,,-0.8458701388888888,0.15412986111111115,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/3,0.8458701388888888,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/3,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gstar,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9191666666666667,0.08083333333333331,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9191666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,GID,-0.03166666666666662,0.8766666666666667,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,Gselected,-0.03166666666666662,0.8766666666666667,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_deadline,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9983333333333333,0.0016666666666667052,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9983333333333333,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_selection,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9191666666666667,0.08083333333333331,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9191666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,G_without_completion,-0.03166666666666662,0.8766666666666667,compose_post,,,,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,G0,-0.03166666666666662,0.8766666666666667,compose_post,,-1.0,0.0,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,1.0,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,B0,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9191666666666667,0.08083333333333331,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9191666666666667,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9191666666666666,0.08083333333333342,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9191666666666666,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
unrestricted target business-event law; not a confidence interval,,PMX_inclusive,-0.03166666666666662,0.8766666666666667,compose_post,,-0.9176347222222222,0.0823652777777778,,changed_placement_joint_law_not_identified_from_source_calibration,v3-main-771601/deathstarbench_social_network/split/ND/4,0.9176347222222222,unsupported,v3-main-771601/deathstarbench_social_network/colocated/ND/4,,False,0,1
