campaign_id,job_role,attempt_id,model_id,variant,extraction_status,status,repetition,load_solve_elapsed_nanoseconds,evaluated_physical_states,total_physical_states
v3-main-771601/deathstarbench_social_network/split/NC/6,pmx,1,campaign-5cfddeb31e9502a8f338--read_user_timeline--inclusive,inclusive,prepared,solved,0,100538235,1,1
v3-main-771601/deathstarbench_social_network/split/NC/6,pmx,1,campaign-5cfddeb31e9502a8f338--read_user_timeline--inclusive,inclusive,prepared,solved,1,84650270,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--compose_post--conditional_local,conditional_local,prepared,solved,0,160984605,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--compose_post--conditional_local,conditional_local,prepared,solved,1,155697379,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--compose_post--inclusive,inclusive,prepared,solved,0,169407111,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--compose_post--inclusive,inclusive,prepared,solved,1,155734919,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34819985,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32540620,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_home_timeline--inclusive,inclusive,prepared,solved,0,34015930,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_home_timeline--inclusive,inclusive,prepared,solved,1,32480448,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,57913503,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,54401266,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_user_timeline--inclusive,inclusive,prepared,solved,0,58836979,1,1
v3-main-771601/deathstarbench_social_network/split/NC/7,pmx,1,campaign-f42653b931e30c840099--read_user_timeline--inclusive,inclusive,prepared,solved,1,54232180,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--compose_post--conditional_local,conditional_local,prepared,solved,0,165283378,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--compose_post--conditional_local,conditional_local,prepared,solved,1,161256963,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--compose_post--inclusive,inclusive,prepared,solved,0,156650717,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--compose_post--inclusive,inclusive,prepared,solved,1,163023982,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34328494,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34842610,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_home_timeline--inclusive,inclusive,prepared,solved,0,33921233,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_home_timeline--inclusive,inclusive,prepared,solved,1,33786557,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,55724143,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,55325763,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_user_timeline--inclusive,inclusive,prepared,solved,0,56217625,1,1
v3-main-771601/deathstarbench_social_network/split/NC/8,pmx,1,campaign-e5fc4bb618e6d465c24b--read_user_timeline--inclusive,inclusive,prepared,solved,1,69432417,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--compose_post--conditional_local,conditional_local,prepared,solved,0,162336278,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--compose_post--conditional_local,conditional_local,prepared,solved,1,159001280,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--compose_post--inclusive,inclusive,prepared,solved,0,163236831,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--compose_post--inclusive,inclusive,prepared,solved,1,158654271,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,37250682,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34791247,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_home_timeline--inclusive,inclusive,prepared,solved,0,43870382,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_home_timeline--inclusive,inclusive,prepared,solved,1,34878599,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,70145362,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,56671910,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_user_timeline--inclusive,inclusive,prepared,solved,0,60828719,1,1
v3-main-771601/deathstarbench_social_network/split/NC/9,pmx,1,campaign-2c2e186c2abd889a3263--read_user_timeline--inclusive,inclusive,prepared,solved,1,55409982,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--compose_post--conditional_local,conditional_local,prepared,solved,0,171172283,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--compose_post--conditional_local,conditional_local,prepared,solved,1,166162456,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--compose_post--inclusive,inclusive,prepared,solved,0,171113913,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--compose_post--inclusive,inclusive,prepared,solved,1,156541254,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,47592722,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32256112,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_home_timeline--inclusive,inclusive,prepared,solved,0,48676217,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_home_timeline--inclusive,inclusive,prepared,solved,1,32037042,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,58350929,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,49504039,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_user_timeline--inclusive,inclusive,prepared,solved,0,59345698,1,1
v3-main-771601/deathstarbench_social_network/split/ND/0,pmx,1,campaign-1e17460c226d6b8deb75--read_user_timeline--inclusive,inclusive,prepared,solved,1,52016071,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--compose_post--conditional_local,conditional_local,prepared,solved,0,188265178,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--compose_post--conditional_local,conditional_local,prepared,solved,1,165254600,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--compose_post--inclusive,inclusive,prepared,solved,0,193343580,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--compose_post--inclusive,inclusive,prepared,solved,1,156225685,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,46620176,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32458870,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_home_timeline--inclusive,inclusive,prepared,solved,0,46126333,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_home_timeline--inclusive,inclusive,prepared,solved,1,32310403,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,67600088,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,49873168,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_user_timeline--inclusive,inclusive,prepared,solved,0,66342708,1,1
v3-main-771601/deathstarbench_social_network/split/ND/1,pmx,1,campaign-10c684a311dd5710d0fb--read_user_timeline--inclusive,inclusive,prepared,solved,1,51988870,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--compose_post--conditional_local,conditional_local,prepared,solved,0,163141603,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--compose_post--conditional_local,conditional_local,prepared,solved,1,157606456,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--compose_post--inclusive,inclusive,prepared,solved,0,162328612,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--compose_post--inclusive,inclusive,prepared,solved,1,156194701,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,35521657,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34316805,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_home_timeline--inclusive,inclusive,prepared,solved,0,34733763,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_home_timeline--inclusive,inclusive,prepared,solved,1,33298673,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,52420873,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,50325405,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_user_timeline--inclusive,inclusive,prepared,solved,0,53080476,1,1
v3-main-771601/deathstarbench_social_network/split/ND/2,pmx,1,campaign-7dac8282d6c3b8b2f0fa--read_user_timeline--inclusive,inclusive,prepared,solved,1,56644820,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--compose_post--conditional_local,conditional_local,prepared,solved,0,166378303,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--compose_post--conditional_local,conditional_local,prepared,solved,1,158145477,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--compose_post--inclusive,inclusive,prepared,solved,0,159040481,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--compose_post--inclusive,inclusive,prepared,solved,1,160493761,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34762922,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,33876814,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_home_timeline--inclusive,inclusive,prepared,solved,0,33504059,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_home_timeline--inclusive,inclusive,prepared,solved,1,34154782,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,51056510,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,53547103,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_user_timeline--inclusive,inclusive,prepared,solved,0,51366419,1,1
v3-main-771601/deathstarbench_social_network/split/ND/3,pmx,1,campaign-6da225cff4e927d37295--read_user_timeline--inclusive,inclusive,prepared,solved,1,54458394,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--compose_post--conditional_local,conditional_local,prepared,solved,0,156474870,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--compose_post--conditional_local,conditional_local,prepared,solved,1,156136650,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--compose_post--inclusive,inclusive,prepared,solved,0,166069102,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--compose_post--inclusive,inclusive,prepared,solved,1,157532346,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,34324108,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32724503,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_home_timeline--inclusive,inclusive,prepared,solved,0,32630201,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_home_timeline--inclusive,inclusive,prepared,solved,1,32582177,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,49766030,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,49675029,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_user_timeline--inclusive,inclusive,prepared,solved,0,50983023,1,1
v3-main-771601/deathstarbench_social_network/split/ND/4,pmx,1,campaign-ee7be06f1fd2f5e63757--read_user_timeline--inclusive,inclusive,prepared,solved,1,50268478,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--compose_post--conditional_local,conditional_local,prepared,solved,0,179411600,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--compose_post--conditional_local,conditional_local,prepared,solved,1,159383433,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--compose_post--inclusive,inclusive,prepared,solved,0,180229929,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--compose_post--inclusive,inclusive,prepared,solved,1,158387192,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,50573215,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,33622023,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_home_timeline--inclusive,inclusive,prepared,solved,0,44278599,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_home_timeline--inclusive,inclusive,prepared,solved,1,32779028,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,70766065,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,60848008,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_user_timeline--inclusive,inclusive,prepared,solved,0,85491676,1,1
v3-main-771601/deathstarbench_social_network/split/ND/5,pmx,1,campaign-179a9583eb5658f1fc55--read_user_timeline--inclusive,inclusive,prepared,solved,1,51781233,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--compose_post--conditional_local,conditional_local,prepared,solved,0,161226321,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--compose_post--conditional_local,conditional_local,prepared,solved,1,162032488,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--compose_post--inclusive,inclusive,prepared,solved,0,162119251,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--compose_post--inclusive,inclusive,prepared,solved,1,159753610,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,33801749,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,35462495,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_home_timeline--inclusive,inclusive,prepared,solved,0,34748590,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_home_timeline--inclusive,inclusive,prepared,solved,1,34633757,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,52287994,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,50484020,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_user_timeline--inclusive,inclusive,prepared,solved,0,52491665,1,1
v3-main-771601/deathstarbench_social_network/split/ND/6,pmx,1,campaign-8d73263aa8e07ea01f04--read_user_timeline--inclusive,inclusive,prepared,solved,1,55656073,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--compose_post--conditional_local,conditional_local,prepared,solved,0,166059159,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--compose_post--conditional_local,conditional_local,prepared,solved,1,156802343,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--compose_post--inclusive,inclusive,prepared,solved,0,156793700,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--compose_post--inclusive,inclusive,prepared,solved,1,157421880,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,33161756,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,40664739,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_home_timeline--inclusive,inclusive,prepared,solved,0,33650989,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_home_timeline--inclusive,inclusive,prepared,solved,1,32409387,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,51463909,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,50289610,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_user_timeline--inclusive,inclusive,prepared,solved,0,54043136,1,1
v3-main-771601/deathstarbench_social_network/split/ND/7,pmx,1,campaign-cf665cb179cd68075c1d--read_user_timeline--inclusive,inclusive,prepared,solved,1,52938228,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--compose_post--conditional_local,conditional_local,prepared,solved,0,165745650,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--compose_post--conditional_local,conditional_local,prepared,solved,1,154983923,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--compose_post--inclusive,inclusive,prepared,solved,0,162195685,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--compose_post--inclusive,inclusive,prepared,solved,1,162992808,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,43129658,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,32587910,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_home_timeline--inclusive,inclusive,prepared,solved,0,47004436,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_home_timeline--inclusive,inclusive,prepared,solved,1,31808754,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,55340179,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,55991789,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_user_timeline--inclusive,inclusive,prepared,solved,0,55497685,1,1
v3-main-771601/deathstarbench_social_network/split/ND/8,pmx,1,campaign-31f14043855b2b545ff0--read_user_timeline--inclusive,inclusive,prepared,solved,1,49009072,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--compose_post--conditional_local,conditional_local,prepared,solved,0,164808318,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--compose_post--conditional_local,conditional_local,prepared,solved,1,165191800,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--compose_post--inclusive,inclusive,prepared,solved,0,156908301,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--compose_post--inclusive,inclusive,prepared,solved,1,160338948,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,32845253,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_home_timeline--conditional_local,conditional_local,prepared,solved,1,34721283,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_home_timeline--inclusive,inclusive,prepared,solved,0,32614712,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_home_timeline--inclusive,inclusive,prepared,solved,1,34786725,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_user_timeline--conditional_local,conditional_local,prepared,solved,0,49069708,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_user_timeline--conditional_local,conditional_local,prepared,solved,1,50079074,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_user_timeline--inclusive,inclusive,prepared,solved,0,49213827,1,1
v3-main-771601/deathstarbench_social_network/split/ND/9,pmx,1,campaign-e9f036532850ef257429--read_user_timeline--inclusive,inclusive,prepared,solved,1,49977173,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--compose_post--conditional_local,conditional_local,prepared,solved,0,159232933,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--compose_post--conditional_local,conditional_local,prepared,solved,1,162265428,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--compose_post--inclusive,inclusive,prepared,solved,0,159407188,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--compose_post--inclusive,inclusive,prepared,solved,1,161956462,1,1
v3-main-771601/deathstarbench_social_network/split/NCD/0,pmx,1,campaign-ff8cfdcdcf50b89f5652--read_home_timeline--conditional_local,conditional_local,prepared,solved,0,33974002,1,1
