campaign_id,job_role,attempt_id,scope,rss_scope,maximum_rss_bytes,path,system_seconds,user_seconds,wall_seconds,profile,run_id,shared_once_across_this_application
v3-main-771601/opentelemetry_demo/colocated/ND/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52449280.0,start-resource-usage.txt,0.05,0.21,24.07,,,
v3-main-771601/opentelemetry_demo/colocated/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",453394432.0,build-resource-usage.txt,0.27,5.08,5.03,,,
v3-main-771601/opentelemetry_demo/colocated/ND/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109826048.0,replay-resource-usage.txt,0.07,1.41,0.9,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1024393216.0,acquisition-resource-usage.txt,108.63,344.62,2106.57,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53665792.0,logs/collector-stop.log.resource-usage.txt,0.03,0.14,0.48,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51601408.0,logs/compose-down.log.resource-usage.txt,0.03,0.12,21.28,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",56688640.0,logs/services.log.resource-usage.txt,0.69,0.75,1.2,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51548160.0,pull-resource-usage.txt,0.13,0.31,29.16,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52809728.0,start-resource-usage.txt,0.04,0.21,23.67,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",449863680.0,build-resource-usage.txt,0.25,5.12,5.4,,,
v3-main-771601/opentelemetry_demo/colocated/ND/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109166592.0,replay-resource-usage.txt,0.08,1.45,0.94,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1023451136.0,acquisition-resource-usage.txt,79.95,204.36,2096.04,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",57024512.0,logs/collector-stop.log.resource-usage.txt,0.02,0.07,0.86,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52125696.0,logs/compose-down.log.resource-usage.txt,0.02,0.07,22.89,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55132160.0,logs/services.log.resource-usage.txt,0.47,0.4,0.72,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52285440.0,pull-resource-usage.txt,0.08,0.17,54.77,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54829056.0,start-resource-usage.txt,0.03,0.13,24.74,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",453525504.0,build-resource-usage.txt,0.24,5.4,5.57,,,
v3-main-771601/opentelemetry_demo/colocated/ND/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109506560.0,replay-resource-usage.txt,0.08,1.47,0.95,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1020162048.0,acquisition-resource-usage.txt,111.4,308.75,2105.29,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54198272.0,logs/collector-stop.log.resource-usage.txt,0.03,0.11,1.2,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51773440.0,logs/compose-down.log.resource-usage.txt,0.04,0.11,21.54,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54943744.0,logs/services.log.resource-usage.txt,0.67,0.67,1.1,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51421184.0,pull-resource-usage.txt,0.14,0.23,29.05,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52989952.0,start-resource-usage.txt,0.06,0.18,23.88,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",450179072.0,build-resource-usage.txt,0.27,5.41,5.33,,,
v3-main-771601/opentelemetry_demo/colocated/ND/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109260800.0,replay-resource-usage.txt,0.09,1.52,1.03,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1022636032.0,acquisition-resource-usage.txt,106.47,335.51,2107.61,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53915648.0,logs/collector-stop.log.resource-usage.txt,0.03,0.14,0.97,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51384320.0,logs/compose-down.log.resource-usage.txt,0.04,0.14,21.73,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54689792.0,logs/services.log.resource-usage.txt,0.68,0.82,1.27,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51871744.0,pull-resource-usage.txt,0.14,0.27,27.0,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52408320.0,start-resource-usage.txt,0.05,0.2,23.96,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",452100096.0,build-resource-usage.txt,0.24,5.09,5.09,,,
v3-main-771601/opentelemetry_demo/colocated/ND/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109490176.0,replay-resource-usage.txt,0.07,1.43,0.92,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1030291456.0,acquisition-resource-usage.txt,103.58,330.92,2106.02,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51298304.0,logs/collector-stop.log.resource-usage.txt,0.02,0.11,0.28,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52150272.0,logs/compose-down.log.resource-usage.txt,0.03,0.11,21.56,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55459840.0,logs/services.log.resource-usage.txt,0.71,0.87,1.43,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51470336.0,pull-resource-usage.txt,0.15,0.26,27.65,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52637696.0,start-resource-usage.txt,0.04,0.2,24.08,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",452534272.0,build-resource-usage.txt,0.27,5.35,5.3,,,
v3-main-771601/opentelemetry_demo/colocated/ND/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109764608.0,replay-resource-usage.txt,0.08,1.44,0.92,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",967262208.0,acquisition-resource-usage.txt,96.99,265.69,2113.6,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54611968.0,logs/collector-stop.log.resource-usage.txt,0.02,0.09,1.43,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53903360.0,logs/compose-down.log.resource-usage.txt,0.03,0.1,33.97,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",57065472.0,logs/services.log.resource-usage.txt,0.59,0.54,1.14,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52269056.0,pull-resource-usage.txt,0.1,0.24,51.65,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52629504.0,start-resource-usage.txt,0.05,0.16,24.52,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",429768704.0,build-resource-usage.txt,0.24,4.97,4.94,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",110092288.0,replay-resource-usage.txt,0.06,1.42,0.98,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",966119424.0,acquisition-resource-usage.txt,105.89,332.3,2112.97,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51879936.0,logs/collector-stop.log.resource-usage.txt,0.02,0.11,0.3,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51408896.0,logs/compose-down.log.resource-usage.txt,0.02,0.12,31.41,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54779904.0,logs/services.log.resource-usage.txt,0.59,0.68,1.08,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51818496.0,pull-resource-usage.txt,0.11,0.23,27.33,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52903936.0,start-resource-usage.txt,0.04,0.2,24.02,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",426512384.0,build-resource-usage.txt,0.2,4.23,4.69,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/1,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108146688.0,replay-resource-usage.txt,0.04,1.36,0.85,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",700411904.0,acquisition-resource-usage.txt,114.71,340.12,2108.29,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53895168.0,logs/collector-stop.log.resource-usage.txt,0.02,0.13,0.51,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51499008.0,logs/compose-down.log.resource-usage.txt,0.03,0.11,31.32,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52461568.0,logs/services.log.resource-usage.txt,0.7,0.85,1.32,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54222848.0,pull-resource-usage.txt,0.11,0.27,30.13,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52596736.0,start-resource-usage.txt,0.04,0.21,24.19,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",314343424.0,build-resource-usage.txt,0.18,3.37,3.13,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/2,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108232704.0,replay-resource-usage.txt,0.04,1.48,0.87,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1013649408.0,acquisition-resource-usage.txt,120.19,362.89,2117.02,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53420032.0,logs/collector-stop.log.resource-usage.txt,0.03,0.13,0.36,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51355648.0,logs/compose-down.log.resource-usage.txt,0.03,0.13,31.52,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54210560.0,logs/services.log.resource-usage.txt,0.62,0.79,1.21,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54124544.0,pull-resource-usage.txt,0.13,0.3,30.97,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52711424.0,start-resource-usage.txt,0.05,0.23,23.63,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",445636608.0,build-resource-usage.txt,0.21,5.35,5.32,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/3,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109383680.0,replay-resource-usage.txt,0.07,1.47,0.94,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",930156544.0,acquisition-resource-usage.txt,111.04,334.52,2114.01,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53735424.0,logs/collector-stop.log.resource-usage.txt,0.03,0.14,0.42,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51265536.0,logs/compose-down.log.resource-usage.txt,0.04,0.11,31.41,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54722560.0,logs/services.log.resource-usage.txt,0.69,0.81,1.28,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51474432.0,pull-resource-usage.txt,0.13,0.26,33.2,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52387840.0,start-resource-usage.txt,0.04,0.22,24.27,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",413138944.0,build-resource-usage.txt,0.23,4.7,4.88,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/4,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109584384.0,replay-resource-usage.txt,0.08,1.54,1.0,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",996659200.0,acquisition-resource-usage.txt,115.21,305.84,2103.79,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51810304.0,logs/collector-stop.log.resource-usage.txt,0.02,0.1,0.28,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51589120.0,logs/compose-down.log.resource-usage.txt,0.03,0.11,21.49,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54009856.0,logs/services.log.resource-usage.txt,0.69,0.75,1.18,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51773440.0,pull-resource-usage.txt,0.15,0.23,26.78,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52789248.0,start-resource-usage.txt,0.06,0.18,23.99,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",436834304.0,build-resource-usage.txt,0.22,3.52,4.09,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/5,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",107909120.0,replay-resource-usage.txt,0.04,1.1,0.66,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",933908480.0,acquisition-resource-usage.txt,109.76,340.73,2113.39,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51654656.0,logs/collector-stop.log.resource-usage.txt,0.03,0.1,0.31,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54112256.0,logs/compose-down.log.resource-usage.txt,0.03,0.13,31.37,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54689792.0,logs/services.log.resource-usage.txt,0.64,0.84,1.28,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51929088.0,pull-resource-usage.txt,0.15,0.29,28.26,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52662272.0,start-resource-usage.txt,0.04,0.21,24.23,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",410746880.0,build-resource-usage.txt,0.24,4.65,5.25,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/6,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109928448.0,replay-resource-usage.txt,0.07,1.49,0.96,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",966975488.0,acquisition-resource-usage.txt,106.42,326.45,2113.84,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52502528.0,logs/collector-stop.log.resource-usage.txt,0.03,0.12,1.19,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53846016.0,logs/compose-down.log.resource-usage.txt,0.03,0.12,31.33,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54751232.0,logs/services.log.resource-usage.txt,0.69,0.77,1.26,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51539968.0,pull-resource-usage.txt,0.12,0.24,28.45,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53121024.0,start-resource-usage.txt,0.04,0.2,24.09,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",427704320.0,build-resource-usage.txt,0.27,5.36,5.33,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/7,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109694976.0,replay-resource-usage.txt,0.07,1.53,0.98,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",968015872.0,acquisition-resource-usage.txt,110.73,343.13,2105.53,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",53997568.0,logs/collector-stop.log.resource-usage.txt,0.03,0.13,0.86,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54185984.0,logs/compose-down.log.resource-usage.txt,0.04,0.12,21.41,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54726656.0,logs/services.log.resource-usage.txt,0.59,0.7,1.06,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52121600.0,pull-resource-usage.txt,0.14,0.23,28.74,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52695040.0,start-resource-usage.txt,0.05,0.2,23.99,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",426393600.0,build-resource-usage.txt,0.23,5.11,4.95,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/8,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109879296.0,replay-resource-usage.txt,0.07,1.46,0.94,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",846376960.0,acquisition-resource-usage.txt,83.26,281.13,2111.8,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54161408.0,logs/collector-stop.log.resource-usage.txt,0.02,0.11,0.86,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51560448.0,logs/compose-down.log.resource-usage.txt,0.01,0.12,33.73,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",55066624.0,logs/services.log.resource-usage.txt,0.34,0.59,0.75,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52051968.0,pull-resource-usage.txt,0.11,0.23,70.2,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52600832.0,start-resource-usage.txt,0.05,0.19,26.85,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",377671680.0,build-resource-usage.txt,0.19,3.41,4.41,,,
v3-main-771601/opentelemetry_demo/colocated/NCD/9,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",108732416.0,replay-resource-usage.txt,0.05,1.2,0.71,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1066762240.0,acquisition-resource-usage.txt,98.16,321.84,2107.19,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52105216.0,logs/collector-stop.log.resource-usage.txt,0.02,0.1,0.46,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54091776.0,logs/compose-down.log.resource-usage.txt,0.03,0.11,21.78,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",54960128.0,logs/services.log.resource-usage.txt,0.71,0.83,1.43,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51744768.0,pull-resource-usage.txt,0.14,0.25,27.06,,,
v3-main-771601/opentelemetry_demo/split/N/0,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",52690944.0,start-resource-usage.txt,0.03,0.21,24.18,,,
v3-main-771601/opentelemetry_demo/split/N/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",469893120.0,build-resource-usage.txt,0.26,5.54,5.38,,,
v3-main-771601/opentelemetry_demo/split/N/0,graph,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",109596672.0,replay-resource-usage.txt,0.07,1.48,0.93,,,
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",1067900928.0,acquisition-resource-usage.txt,71.37,186.65,2094.33,,,
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51666944.0,logs/collector-stop.log.resource-usage.txt,0.02,0.05,0.27,,,
v3-main-771601/opentelemetry_demo/split/N/1,acquisition,1,campaign_process,"per timed process/children GNU-time high-water report, not summed across concurrent processes",51757056.0,logs/compose-down.log.resource-usage.txt,0.01,0.07,22.3,,,
