profile,representation,phase,method,planned,qualified,failed,total_median_ms,kernel_median_ms,cpu_median_ms,conversion_median_ms,key_check_median_ms,construction_median_ms,update_median_ms,query_including_update_median_ms,inference_median_ms,reconstructed_records,over_ours_direct,pairs_ours_direct,over_ours_prepared,pairs_ours_prepared
opentelemetry_demo,original,counts,ours_prepared,51,51,0,0.503222,0.499366,0.504811,0.005238,0.031317,0.0,0.0,0.473857,0.473857,0,0.30491632879996167,17,,0
opentelemetry_demo,original,counts,cudd_fixed,51,51,0,0.59567,0.588639,0.597418,0.005738,0.032529,0.0,0.0,0.548158,0.548158,0,0.38926245614621346,17,1.1626680564086338,17
opentelemetry_demo,original,counts,cudd_sift,51,51,0,0.596351,0.592024,0.597859,0.005168,0.031968,0.0,0.0,0.565325,0.565325,0,0.39609263256385757,17,1.1990441963236105,17
opentelemetry_demo,original,counts,agrum_conditioned,51,51,0,9.621897,9.614095,9.624661,0.008182,0.039469,0.0,0.002584,9.580766,9.577771,0,6.952492575944755,17,19.120580976189434,17
opentelemetry_demo,original,counts,agrum_joint,51,51,0,2.895424,2.886561,2.89833,0.00659,0.035393,0.0,0.002113,2.853321,2.850347,0,1.6319764905755676,17,5.429197595136533,17
opentelemetry_demo,original,counts,storm_sparse,51,51,0,2.515268,2.511011,2.517484,0.005769,0.034802,0.0,0.157966,2.480666,2.314646,0,1.2526279341677473,17,3.3818126587200332,17
opentelemetry_demo,original,counts,storm_compact,51,51,0,0.570462,0.566606,0.572101,0.005188,0.033661,0.0,0.135602,0.531333,0.402501,0,0.48953598067555254,17,1.3943548350547703,17
opentelemetry_demo,original,masks,ours_direct,51,51,0,1.992215,1.991533,1.994827,0.000531,0.031577,0.0,0.0,1.963392,1.963392,0,,0,3.5233777810687963,17
opentelemetry_demo,original,masks,ours_prepared,51,51,0,0.496401,0.49592,0.49761,0.000511,0.030586,0.0,0.0,0.470513,0.470513,0,0.2838185576843411,17,,0
opentelemetry_demo,original,masks,cudd_fixed,51,51,0,0.628098,0.627327,0.629877,0.000571,0.034482,0.0,0.0,0.599805,0.599805,0,0.3654358550053734,17,1.230667042862853,17
opentelemetry_demo,original,masks,cudd_sift,51,51,0,0.604613,0.604052,0.606091,0.000561,0.03393,0.0,0.0,0.577283,0.577283,0,0.36504073315420626,17,1.2361946091607334,17
opentelemetry_demo,original,masks,agrum_conditioned,51,51,0,11.952117,11.951226,11.954976,0.000831,0.039219,0.0,1.830263,11.916073,10.100692,0,8.118805312831288,17,24.390351998014033,17
opentelemetry_demo,original,masks,agrum_joint,51,51,0,6.436223,6.435061,6.440076,0.000581,0.034451,0.0,1.894268,6.400139,4.467524,0,3.8839864958016257,17,13.900409725363595,17
opentelemetry_demo,original,masks,storm_sparse,51,51,0,5.265426,5.264885,5.267743,0.000601,0.036795,0.0,2.9669,5.234039,2.280656,0,3.1129700977320343,17,9.791681062124127,17
opentelemetry_demo,original,masks,storm_compact,51,51,0,4.862445,4.861603,4.864904,0.000601,0.036625,0.0,4.093648,4.826362,0.499255,0,2.435363836203464,17,7.659452050610487,17
opentelemetry_demo,original,metadata,ours_direct,51,51,0,1.985042,1.984541,1.986654,0.00053,0.030606,0.0,0.0,1.958331,1.958331,0,,0,3.5630327540097273,17
opentelemetry_demo,original,metadata,ours_prepared,51,51,0,0.482702,0.482182,0.484311,0.000491,0.031647,0.0,0.0,0.453497,0.453497,0,0.28065978312285533,17,,0
opentelemetry_demo,original,metadata,cudd_fixed,51,51,0,0.583902,0.583422,0.585361,0.000541,0.034172,0.0,0.0,0.557102,0.557102,0,0.35696364736448155,17,1.1750176017792366,17
opentelemetry_demo,original,metadata,cudd_sift,51,51,0,0.615789,0.615248,0.617368,0.000531,0.034562,0.0,0.0,0.588339,0.588339,0,0.37409136647702057,17,1.222048908675179,17
opentelemetry_demo,original,metadata,agrum_conditioned,51,51,0,9.716168,9.715217,9.719001,0.000951,0.041192,0.0,0.002453,9.675467,9.673014,0,6.454805205571639,17,19.918674712751976,17
opentelemetry_demo,original,metadata,agrum_joint,51,51,0,2.842325,2.841483,2.84449,0.000781,0.038788,0.0,0.002093,2.802855,2.7999,0,1.5901165617092161,17,5.443886340892212,17
opentelemetry_demo,original,metadata,storm_sparse,51,51,0,2.250872,2.250271,2.25327,0.000721,0.037316,0.0,0.001983,2.219186,2.217384,0,1.2641049727698637,17,3.8378352882735824,17
opentelemetry_demo,original,metadata,storm_compact,51,51,0,0.565596,0.564875,0.567444,0.000691,0.039198,0.0,0.001963,0.499637,0.497484,0,0.36959807596272437,17,1.1429451823111747,17
opentelemetry_demo,original,structure,ours_direct,51,51,0,2.1047,2.104089,2.106522,0.000511,0.031237,0.000821,0.0,2.074976,2.074976,51,,0,1.2529215004067291,17
opentelemetry_demo,original,structure,ours_prepared,51,51,0,1.413573,1.413162,1.415574,0.000461,0.035683,0.948017,0.0,0.473627,0.473627,51,0.7981345995542223,17,,0
opentelemetry_demo,original,structure,cudd_fixed,51,51,0,0.620197,0.619786,0.621684,0.000501,0.035854,0.052599,0.0,0.547718,0.547718,51,0.38919880543850394,17,0.42876121473175355,17
opentelemetry_demo,original,structure,cudd_sift,51,51,0,0.848077,0.847596,0.850945,0.000501,0.035573,0.25443,0.0,0.569771,0.569771,51,0.5135027030582954,17,0.5890944024366489,17
opentelemetry_demo,original,structure,agrum_conditioned,51,51,0,14.439976,14.438664,14.444778,0.000891,0.04007,4.794813,0.001753,9.989389,9.987456,51,9.968169629336954,17,10.509040164226406,17
opentelemetry_demo,original,structure,agrum_joint,51,51,0,8.911894,8.911333,8.914325,0.000581,0.037326,4.704456,0.001843,4.449147,4.447515,51,5.590242107772292,17,6.011984765041643,17
opentelemetry_demo,original,structure,storm_sparse,51,51,0,5.950469,5.949938,5.952741,0.000581,0.034552,3.173983,0.001843,2.29569,2.293868,51,2.5440112998004354,17,2.6508128712127945,17
opentelemetry_demo,original,structure,storm_compact,51,51,0,4.231303,4.230692,4.233285,0.000581,0.036265,3.420163,0.001743,0.495991,0.494349,51,1.8948798264092555,17,1.919858051686187,17
opentelemetry_demo,original,restore,ours_direct,51,51,0,1.925124,1.924613,1.926475,0.000511,0.031206,0.000651,0.0,1.897393,1.897393,51,,0,0.8664689911560928,17
opentelemetry_demo,original,restore,ours_prepared,51,51,0,1.349996,1.349475,1.35158,0.00053,0.030195,0.925592,0.0,0.474589,0.474589,51,1.1541093913421443,17,,0
opentelemetry_demo,original,restore,cudd_fixed,51,51,0,0.608639,0.608088,0.609967,0.000551,0.031577,0.040761,0.0,0.546145,0.546145,51,0.3993080117197768,17,0.3878150882247029,17
opentelemetry_demo,original,restore,cudd_sift,51,51,0,0.835679,0.835128,0.837406,0.000551,0.033871,0.232446,0.0,0.57512,0.57512,51,0.541472925491015,17,0.5611245448960551,17
opentelemetry_demo,original,restore,agrum_conditioned,51,51,0,14.416527,14.415646,14.41914,0.000982,0.040381,4.767094,0.001813,10.030608,10.028876,51,10.814278344905452,17,9.850664257997076,17
opentelemetry_demo,original,restore,agrum_joint,51,51,0,8.834439,8.833428,8.836429,0.000841,0.038197,4.671219,0.001723,4.404941,4.403218,51,6.005333310537755,17,6.17209013952634,17
opentelemetry_demo,original,restore,storm_sparse,51,51,0,5.228281,5.22763,5.230798,0.000661,0.034692,2.879291,0.001922,2.332663,2.33077,51,2.6464451849263066,17,2.1269378386095545,17
opentelemetry_demo,original,restore,storm_compact,51,51,0,4.068382,4.06759,4.070353,0.000651,0.037867,3.356993,0.001793,0.429061,0.427609,51,2.1084888548142287,17,1.789923729123013,17
opentelemetry_demo,completion_projected,initial,ours_direct,51,51,0,1.762712,1.469856,1.76898,0.30128,0.052168,0.002274,0.0,1.412452,1.412452,51,,0,1.020647829421459,17
opentelemetry_demo,completion_projected,initial,ours_prepared,51,51,0,1.6812,1.352651,1.685957,0.320529,0.052128,0.846,0.0,0.480368,0.480368,51,0.9797698786728789,17,,0
opentelemetry_demo,completion_projected,initial,cudd_fixed,51,51,0,3.333723,3.111128,3.340437,0.357604,0.053129,2.55681,0.0,0.594128,0.594128,51,1.9649013594160112,17,1.8442722888408452,17
opentelemetry_demo,completion_projected,initial,cudd_sift,51,51,0,3.606142,3.353267,3.613102,0.377153,0.05361,2.796035,0.0,0.586747,0.586747,51,2.1537131710511828,17,2.0282638427168345,17
opentelemetry_demo,completion_projected,initial,agrum_conditioned,51,51,0,12.806913,12.48959,12.812081,0.322122,0.05364,3.423716,0.002143,9.016243,9.01417,51,8.180147714637723,17,7.580474182257319,17
opentelemetry_demo,completion_projected,initial,agrum_joint,51,51,0,8.008048,7.70806,8.014277,0.317755,0.05335,3.443842,0.002173,4.231615,4.229511,51,4.66477183341809,17,4.6565576480084605,17
opentelemetry_demo,completion_projected,initial,storm_sparse,51,51,0,4.686796,4.009313,4.692467,0.293949,0.055243,2.568239,0.002423,1.363398,1.360473,51,3.0307943442581506,17,2.151398861655992,17
opentelemetry_demo,completion_projected,initial,storm_compact,51,51,0,4.075829,3.465147,4.081319,0.289562,0.055873,2.782938,0.002324,0.686666,0.684422,51,2.8439470499071855,17,1.9668829484732155,17
opentelemetry_demo,completion_projected,repeat,ours_direct,51,51,0,1.605738,1.323268,1.608092,0.271986,0.035903,0.0,0.0,1.292672,1.292672,0,,0,1.7206743810238356,17
opentelemetry_demo,completion_projected,repeat,ours_prepared,51,51,0,0.750481,0.451744,0.752118,0.288681,0.035263,0.0,0.0,0.419146,0.419146,0,0.5811674835333923,17,,0
opentelemetry_demo,completion_projected,repeat,cudd_fixed,51,51,0,0.804331,0.511003,0.806399,0.285026,0.037586,0.0,0.0,0.478575,0.478575,0,0.6301203233370076,17,1.0842275349097277,17
opentelemetry_demo,completion_projected,repeat,cudd_sift,51,51,0,0.808317,0.521349,0.810074,0.298967,0.038116,0.0,0.0,0.485245,0.485245,0,0.640140323564283,17,1.09833376661359,17
opentelemetry_demo,completion_projected,repeat,agrum_conditioned,51,51,0,8.676743,8.348016,8.679115,0.30112,0.039649,0.0,0.002293,8.310509,8.308406,0,6.524375994513101,17,10.738993973483327,17
opentelemetry_demo,completion_projected,repeat,agrum_joint,51,51,0,2.829728,2.533223,2.831861,0.284565,0.038568,0.0,0.002063,2.493724,2.4913,0,2.121061043778093,17,3.6216033702545714,17
opentelemetry_demo,completion_projected,repeat,storm_sparse,51,51,0,1.69425,1.147445,1.696352,0.276303,0.036815,0.0,0.002364,1.083029,1.080455,0,1.2469745266561327,17,1.7803035028840675,17
opentelemetry_demo,completion_projected,repeat,storm_compact,51,51,0,0.922028,0.463903,0.924043,0.266578,0.039198,0.0,0.002423,0.424905,0.422562,0,0.6681664163032751,17,1.0924642242228189,17
opentelemetry_demo,completion_projected,counts,ours_direct,51,51,0,1.568335,1.293534,1.569784,0.264325,0.030846,0.0,0.0,1.266403,1.266403,0,,0,1.7443346828966588,17
opentelemetry_demo,completion_projected,counts,ours_prepared,51,51,0,0.737421,0.448079,0.739039,0.2807,0.030566,0.0,0.0,0.418465,0.418465,0,0.5732844790653308,17,,0
opentelemetry_demo,completion_projected,counts,cudd_fixed,51,51,0,0.766515,0.49523,0.768162,0.270234,0.031096,0.0,0.0,0.467649,0.467649,0,0.6240147974487941,17,1.0743511490433384,17
opentelemetry_demo,completion_projected,counts,cudd_sift,51,51,0,0.773085,0.504645,0.774682,0.275261,0.031657,0.0,0.0,0.474489,0.474489,0,0.6244047469668552,17,1.0958754452059827,17
opentelemetry_demo,completion_projected,counts,agrum_conditioned,51,51,0,8.429784,8.152414,8.432148,0.276924,0.035713,0.0,0.002224,8.115388,8.113435,0,6.462728127997481,17,10.97088128222043,17
opentelemetry_demo,completion_projected,counts,agrum_joint,51,51,0,2.806904,2.481667,2.809367,0.277805,0.03324,0.0,0.001723,2.453014,2.451281,0,2.1019546199480694,17,3.6606196181076824,17
opentelemetry_demo,completion_projected,counts,storm_sparse,51,51,0,1.839851,1.298152,1.841918,0.268682,0.03323,0.0,0.150825,1.245522,1.076419,0,1.366820629452316,17,2.03078106964217,17
opentelemetry_demo,completion_projected,counts,storm_compact,51,51,0,1.046354,0.581328,1.048228,0.264064,0.03353,0.0,0.135843,0.547277,0.413598,0,0.7574728743573473,17,1.32476284946599,17
opentelemetry_demo,completion_projected,masks,ours_direct,51,51,0,1.632497,1.355433,1.63394,0.282953,0.032949,0.0,0.0,1.321433,1.321433,0,,0,1.8051774337548174,17
opentelemetry_demo,completion_projected,masks,ours_prepared,51,51,0,0.759114,0.447007,0.761042,0.317253,0.031366,0.0,0.0,0.412827,0.412827,0,0.5539621653257504,17,,0
opentelemetry_demo,completion_projected,masks,cudd_fixed,51,51,0,0.798222,0.497354,0.80009,0.282782,0.03307,0.0,0.0,0.466827,0.466827,0,0.5929193231812303,17,1.092974089929839,17
opentelemetry_demo,completion_projected,masks,cudd_sift,51,51,0,0.780646,0.500427,0.782384,0.285517,0.034982,0.0,0.0,0.471644,0.471644,0,0.6127415408810926,17,1.0862156516230559,17
opentelemetry_demo,completion_projected,masks,agrum_conditioned,51,51,0,10.004078,9.627105,10.007571,0.290804,0.037526,0.0,1.115816,9.587637,8.478282,0,6.939117498708294,17,13.051685650290725,17
opentelemetry_demo,completion_projected,masks,agrum_joint,51,51,0,5.350964,5.069053,5.35317,0.28144,0.033481,0.0,1.113553,5.038273,3.887534,0,3.4631985436454906,17,6.928781897167651,17
opentelemetry_demo,completion_projected,masks,storm_sparse,51,51,0,4.420822,3.870235,4.423027,0.27468,0.033811,0.0,2.431321,3.811688,1.378871,0,2.8566921412395154,17,4.931371052879138,17
opentelemetry_demo,completion_projected,masks,storm_compact,51,51,0,4.210713,3.702922,4.212864,0.272057,0.03334,0.0,3.170038,3.645946,0.504023,0,2.653449899142234,17,4.5886259128488796,17
opentelemetry_demo,completion_projected,metadata,ours_direct,51,51,0,1.610846,1.342755,1.611926,0.301911,0.028983,0.0,0.0,1.314964,1.314964,0,,0,1.5456132392751634,17
opentelemetry_demo,completion_projected,metadata,ours_prepared,51,51,0,0.714137,0.441069,0.716496,0.288421,0.030315,0.0,0.0,0.413428,0.413428,0,0.6469923876098291,17,,0
opentelemetry_demo,completion_projected,metadata,cudd_fixed,51,51,0,0.781136,0.490853,0.783084,0.299107,0.030455,0.0,0.0,0.463402,0.463402,0,0.5597320510363425,17,1.0580981760800647,17
opentelemetry_demo,completion_projected,metadata,cudd_sift,51,51,0,0.778473,0.496311,0.78002,0.309522,0.031808,0.0,0.0,0.468359,0.468359,0,0.5582549764689392,17,1.077575975228944,17
opentelemetry_demo,completion_projected,metadata,agrum_conditioned,51,51,0,8.426255,8.062471,8.428363,0.292537,0.037096,0.0,0.001973,8.016783,8.01499,0,6.12255312362955,17,11.131469936838652,17
opentelemetry_demo,completion_projected,metadata,agrum_joint,51,51,0,2.833363,2.508926,2.835837,0.307178,0.035143,0.0,0.001873,2.474915,2.472762,0,2.032109673368523,17,3.698712712200861,17
opentelemetry_demo,completion_projected,metadata,storm_sparse,51,51,0,1.972516,1.40637,1.975037,0.276743,0.033651,0.0,0.001822,1.349146,1.346703,0,1.2797668040751227,17,2.0805828193548583,17
opentelemetry_demo,completion_projected,metadata,storm_compact,51,51,0,0.991401,0.507709,0.993257,0.345206,0.036364,0.0,0.001862,0.46821,0.466578,0,0.6343466012807483,17,1.2297479563099927,17
opentelemetry_demo,completion_projected,structure,ours_direct,51,51,0,1.683664,1.391049,1.685135,0.279397,0.031537,0.000902,0.0,1.361855,1.361855,51,,0,0.7969348515792968,17
opentelemetry_demo,completion_projected,structure,ours_prepared,51,51,0,1.492399,1.221765,1.493841,0.284204,0.030495,0.788088,0.0,0.417233,0.417233,51,1.2548077148568497,17,,0
opentelemetry_demo,completion_projected,structure,cudd_fixed,51,51,0,0.843339,0.540106,0.844787,0.311906,0.033009,0.049784,0.0,0.464453,0.464453,51,0.633789957978838,17,0.5099846995859101,17
opentelemetry_demo,completion_projected,structure,cudd_sift,51,51,0,1.003859,0.681068,1.005465,0.343894,0.032649,0.179828,0.0,0.48143,0.48143,51,0.7049681186692501,17,0.6137314640221617,17
opentelemetry_demo,completion_projected,structure,agrum_conditioned,51,51,0,12.234038,11.850854,12.236625,0.305166,0.037346,3.314364,0.001572,8.530204,8.528612,51,7.815280658357464,17,6.9952622772771305,17
opentelemetry_demo,completion_projected,structure,agrum_joint,51,51,0,7.461928,7.138079,7.464319,0.29482,0.03369,3.29501,0.001552,3.807836,3.806184,51,4.50042942061991,17,4.687442686401457,17
opentelemetry_demo,completion_projected,structure,storm_sparse,51,51,0,4.376421,3.862057,4.378912,0.288571,0.035333,2.268831,0.001613,1.396497,1.394464,51,2.3714840046182273,17,1.714870886806541,17
opentelemetry_demo,completion_projected,structure,storm_compact,51,51,0,3.036079,2.497131,3.038127,0.292477,0.034892,2.022974,0.001543,0.489661,0.488099,51,1.9749562592725227,17,1.2514407345764977,17
opentelemetry_demo,completion_projected,restore,ours_direct,51,51,0,1.577276,1.301234,1.578998,0.273528,0.030395,0.000681,0.0,1.273854,1.273854,51,,0,0.7546274823379245,17
opentelemetry_demo,completion_projected,restore,ours_prepared,51,51,0,1.489545,1.214224,1.491167,0.282422,0.032338,0.775316,0.0,0.421079,0.421079,51,1.3251571449556576,17,,0
opentelemetry_demo,completion_projected,restore,cudd_fixed,51,51,0,0.80299,0.532244,0.805107,0.279147,0.032789,0.038988,0.0,0.461941,0.461941,51,0.6507408331068288,17,0.5107021667196141,17
opentelemetry_demo,completion_projected,restore,cudd_sift,51,51,0,0.948607,0.688599,0.950232,0.290213,0.031898,0.176083,0.0,0.479636,0.479636,51,0.7296265057877732,17,0.6097357311742417,17
opentelemetry_demo,completion_projected,restore,agrum_conditioned,51,51,0,12.126356,11.788812,12.128734,0.330714,0.036324,3.259251,0.001553,8.481084,8.479371,51,8.250735089195665,17,7.161326400018448,17
opentelemetry_demo,completion_projected,restore,agrum_joint,51,51,0,7.413515,7.079125,7.415987,0.336383,0.036084,3.224214,0.001483,3.81082,3.809337,51,4.788598516921971,17,4.723253364540667,17
opentelemetry_demo,completion_projected,restore,storm_sparse,51,51,0,3.444343,2.88605,3.446324,0.281791,0.031998,1.691308,0.001602,1.074945,1.072431,51,2.219859884923848,17,1.6612742749751261,17
opentelemetry_demo,completion_projected,restore,storm_compact,51,51,0,2.837871,2.37567,2.839983,0.336222,0.03282,1.90615,0.001532,0.434629,0.433127,51,2.0434737415099966,17,1.542981364256964,17
spring_petclinic_microservices,original,initial,ours_direct,72,72,0,0.8379970000000001,0.8370555,0.8443805,0.001032,0.053385,0.0032110000000000003,0.0,0.7702950000000001,0.7702950000000001,72,,0,0.7528211916163325,24
spring_petclinic_microservices,original,initial,ours_prepared,72,72,0,1.067342,1.0663195,1.0727065,0.0009565000000000001,0.053155,0.6892725000000001,0.0,0.342698,0.342698,72,1.3302802545503334,24,,0
spring_petclinic_microservices,original,initial,cudd_fixed,72,72,0,3.625158,3.6239809999999997,3.6331949999999997,0.001247,0.057623,3.303237,0.0,0.4105,0.4105,72,5.978367126152884,24,4.502753187828241,24
spring_petclinic_microservices,original,initial,cudd_sift,72,72,0,3.7145935,3.713326,3.7220455,0.001282,0.0562555,3.4011545,0.0,0.3981165,0.3981165,72,6.3749080733349075,24,4.211887000150728,24
spring_petclinic_microservices,original,initial,agrum_conditioned,72,72,0,8.99785,8.9965425,9.004944,0.001352,0.059341,3.8006349999999998,0.0023795,5.1215375000000005,5.119163,72,10.87089529724788,24,8.179740161417197,24
spring_petclinic_microservices,original,initial,agrum_joint,72,72,0,7.0061485,7.005046999999999,7.0129969999999995,0.0012625000000000002,0.058159,3.772322,0.0024845,3.133253,3.1308185,72,9.593438615197039,24,7.139134603857511,24
spring_petclinic_microservices,original,initial,storm_sparse,72,72,0,3.6674355,3.665978,3.6751679999999998,0.001393,0.057818,2.1514565,0.0024850000000000002,1.4492135,1.446839,72,3.891260642822702,24,2.961740515378281,24
spring_petclinic_microservices,original,initial,storm_compact,72,72,0,3.2791615,3.277809,3.2848094999999997,0.0014125000000000001,0.058279,2.402066,0.002545,0.8390740000000001,0.8369945000000001,72,3.629023572124243,24,2.7745520185396693,24
spring_petclinic_microservices,original,repeat,ours_direct,72,72,0,0.732244,0.727696,0.734521,0.005004,0.034656,0.0,0.0,0.6932755,0.6932755,0,,0,2.003828079656593,24
spring_petclinic_microservices,original,repeat,ours_prepared,72,72,0,0.320411,0.3154865,0.317007,0.004954,0.034335000000000004,0.0,0.0,0.28132250000000003,0.28132250000000003,0,0.5732596214874921,24,,0
spring_petclinic_microservices,original,repeat,cudd_fixed,72,72,0,0.36640249999999996,0.361709,0.368743,0.0053195,0.040481,0.0,0.0,0.3182115,0.3182115,0,0.6147558642293908,24,1.1434244819826915,24
spring_petclinic_microservices,original,repeat,cudd_sift,72,72,0,0.3614385,0.3570095,0.3637185,0.0052345,0.0405355,0.0,0.0,0.31608349999999996,0.31608349999999996,0,0.6209866598338759,24,1.1006313726794403,24
spring_petclinic_microservices,original,repeat,agrum_conditioned,72,72,0,4.4112535,4.40391,4.4148035,0.005946,0.041738,0.0,0.00263,4.3555185000000005,4.3524625,0,5.840010988836938,24,12.242926084028749,24
spring_petclinic_microservices,original,repeat,agrum_joint,72,72,0,1.473444,1.467698,1.4761345,0.005686,0.0411175,0.0,0.0025695,1.4249985,1.4225089999999998,0,2.2542748075855363,24,4.321348424884368,24
spring_petclinic_microservices,original,repeat,storm_sparse,72,72,0,1.2678185,1.2637755,1.2703205,0.0045485000000000005,0.037591,0.0,0.0029955,1.228079,1.2175695000000002,0,1.1768167592647625,24,2.8593171987909454,24
spring_petclinic_microservices,original,repeat,storm_compact,72,72,0,0.6444034999999999,0.6396995000000001,0.647258,0.0048895,0.0383515,0.0,0.0025044999999999998,0.598993,0.5967485,0,0.8385271769263617,24,1.5026881866958262,24
spring_petclinic_microservices,original,counts,ours_direct,72,72,0,0.6720305,0.667793,0.674023,0.004163,0.0320055,0.0,0.0,0.6355665,0.6355665,0,,0,1.9121043041832297,24
spring_petclinic_microservices,original,counts,ours_prepared,72,72,0,0.31035250000000003,0.306876,0.3123935,0.004143,0.032145,0.0,0.0,0.2767545,0.2767545,0,0.6071577400660166,24,,0
spring_petclinic_microservices,original,counts,cudd_fixed,72,72,0,0.3189085,0.314896,0.3208985,0.004037499999999999,0.032055,0.0,0.0,0.28423350000000003,0.28423350000000003,0,0.595271490406392,24,1.0474416190163625,24
spring_petclinic_microservices,original,counts,cudd_sift,72,72,0,0.32229450000000004,0.318502,0.324385,0.0036724999999999995,0.0322705,0.0,0.0,0.286047,0.286047,0,0.6407374264628641,24,1.0526757154776327,24
spring_petclinic_microservices,original,counts,agrum_conditioned,72,72,0,4.3351180000000005,4.3291474999999995,4.33784,0.0059705,0.039289,0.0,0.0024045000000000004,4.289556,4.2867555,0,6.028095517335203,24,11.990901894939874,24
spring_petclinic_microservices,original,counts,agrum_joint,72,72,0,1.4324675,1.4283845,1.434917,0.004624,0.034644999999999995,0.0,0.0020895,1.3913655,1.3893915000000001,0,2.3461128958276514,24,4.366663060946435,24
spring_petclinic_microservices,original,counts,storm_sparse,72,72,0,1.266741,1.2628535,1.2691089999999998,0.004368,0.034961000000000006,0.0,0.071725,1.2292255,1.1542445,0,1.339536917280403,24,3.0733907461454932,24
spring_petclinic_microservices,original,counts,storm_compact,72,72,0,0.7160375,0.7112585,0.718811,0.004403499999999999,0.034199,0.0,0.06689999999999999,0.667697,0.587282,0,0.8778143066419087,24,1.6072531069409597,24
spring_petclinic_microservices,original,masks,ours_direct,72,72,0,0.7056485,0.704942,0.7075750000000001,0.0007314999999999999,0.0314995,0.0,0.0,0.6744694999999999,0.6744694999999999,0,,0,2.0042063188229173,24
spring_petclinic_microservices,original,masks,ours_prepared,72,72,0,0.2971825,0.296446,0.2990585,0.000721,0.029866,0.0,0.0,0.2641455,0.2641455,0,0.5822939019076043,24,,0
spring_petclinic_microservices,original,masks,cudd_fixed,72,72,0,0.3680205,0.3672385,0.37029599999999996,0.000776,0.031063,0.0,0.0,0.335134,0.335134,0,0.6145486923174548,24,1.0971492369319806,24
spring_petclinic_microservices,original,masks,cudd_sift,72,72,0,0.3646745,0.363888,0.3665035,0.0007565,0.0306625,0.0,0.0,0.3323835,0.3323835,0,0.6074085733652982,24,1.07522973502062,24
spring_petclinic_microservices,original,masks,agrum_conditioned,72,72,0,5.6482115,5.6470945,5.6511205,0.000947,0.0381715,0.0,0.927996,5.6093325,4.7071705,0,8.104526434784503,24,16.82039598115643,24
spring_petclinic_microservices,original,masks,agrum_joint,72,72,0,3.8322235,3.8313965000000003,3.835062,0.000802,0.034630499999999995,0.0,0.9458645,3.7968675000000003,2.86262,0,7.04341552324342,24,12.75470410602282,24
spring_petclinic_microservices,original,masks,storm_sparse,72,72,0,2.8096055,2.808814,2.8123430000000003,0.0007965,0.0329875,0.0,1.492295,2.7735985000000003,1.2728534999999999,0,5.027809810890872,24,8.245709729058525,24
spring_petclinic_microservices,original,masks,storm_compact,72,72,0,2.42004,2.4191279999999997,2.422706,0.000802,0.033698,0.0,1.749798,2.374124,0.654308,0,4.69103250864727,24,7.727377730423328,24
spring_petclinic_microservices,original,metadata,ours_direct,72,72,0,0.712276,0.711555,0.714238,0.0007559999999999999,0.0295,0.0,0.0,0.683878,0.683878,0,,0,2.097165176833764,24
spring_petclinic_microservices,original,metadata,ours_prepared,72,72,0,0.2939865,0.2932955,0.296038,0.0007264999999999999,0.032380000000000006,0.0,0.0,0.2599225,0.2599225,0,0.5679672319808112,24,,0
spring_petclinic_microservices,original,metadata,cudd_fixed,72,72,0,0.38293299999999997,0.382177,0.384888,0.000741,0.028994,0.0,0.0,0.351885,0.351885,0,0.6237188935782549,24,1.2106954971654722,24
spring_petclinic_microservices,original,metadata,cudd_sift,72,72,0,0.39981999999999995,0.3990935,0.40185950000000004,0.0007314999999999999,0.028969500000000002,0.0,0.0,0.3607265,0.3607265,0,0.6883870560073833,24,1.1893605548865596,24
spring_petclinic_microservices,original,metadata,agrum_conditioned,72,72,0,4.331255,4.330093,4.3338730000000005,0.001052,0.036869,0.0,0.002144,4.295343,4.2933895,0,5.827164209253178,24,12.714251310976032,24
spring_petclinic_microservices,original,metadata,agrum_joint,72,72,0,1.446344,1.445112,1.449505,0.000962,0.0348305,0.0,0.001994,1.4088635,1.4064345,0,2.3691332824254703,24,4.53060814796226,24
spring_petclinic_microservices,original,metadata,storm_sparse,72,72,0,1.2906265,1.2897599999999998,1.293123,0.000912,0.0355265,0.0,0.002079,1.2335085000000001,1.2298675,0,1.6089030535836022,24,3.449473718002907,24
spring_petclinic_microservices,original,metadata,storm_compact,72,72,0,0.66646,0.6655685,0.6691684999999999,0.000912,0.0345305,0.0,0.002004,0.6274265,0.625528,0,1.2123796877989073,24,2.102312214485889,24
spring_petclinic_microservices,original,structure,ours_direct,72,72,0,0.7581574999999999,0.757436,0.7601935,0.000692,0.031284,0.0010314999999999999,0.0,0.7121315,0.7121315,72,,0,0.7712864766255727,24
spring_petclinic_microservices,original,structure,ours_prepared,72,72,0,0.9331855,0.9325490000000001,0.9351955000000001,0.000691,0.0322105,0.638979,0.0,0.262322,0.262322,72,1.3009529843945065,24,,0
spring_petclinic_microservices,original,structure,cudd_fixed,72,72,0,0.373726,0.3729395,0.3759015,0.000721,0.032361,0.0529995,0.0,0.2825395,0.2825395,72,0.6836184146220935,24,0.5371579626826689,24
spring_petclinic_microservices,original,structure,cudd_sift,72,72,0,0.5473265,0.5466504999999999,0.5493844999999999,0.0007264999999999999,0.0324305,0.22170600000000001,0.0,0.2997325,0.2997325,72,1.0745069026024456,24,0.7945554869274876,24
