profile,case_id,phase,representation,method,baseline,paired_rounds,other_over_ours,kernel_other_over_ours,min_ratio,max_ratio
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,agrum_conditioned,ours_prepared,3,6.149512552462574,6.839253314223082,6.120059481086306,6.185276375448784
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,agrum_joint,ours_direct,3,8.778149959546813,11.016851589069692,8.670315766609649,9.045426929345165
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,agrum_joint,ours_prepared,3,4.635060021757479,5.1137437474066365,4.614022332624653,4.660568424447765
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,storm_sparse,ours_direct,3,3.565035847963203,4.3460067872684975,3.5600255219787678,3.716139639613699
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,storm_sparse,ours_prepared,3,1.8955823116212633,2.0400892750752337,1.892778499069917,1.9031523669422759
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,storm_compact,ours_direct,3,3.3783366881017236,4.122728241485403,3.3519820260106976,3.5252235857803473
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,initial,completion_projected,storm_compact,ours_prepared,3,1.793654627487498,1.9230226424374361,1.7919344924258864,1.798197086697731
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,ours_direct,ours_prepared,3,1.8616026419759244,1.8714263052773512,1.708124985785255,1.8992680502861785
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,ours_prepared,ours_direct,3,0.5371715625299014,0.5343517920957068,0.5265186237663092,0.5854372533168481
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,cudd_fixed,ours_direct,3,0.7930494689503397,0.7901500650792436,0.7673900754728512,0.7934224166627039
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,cudd_fixed,ours_prepared,3,1.4574794524522854,1.4565411314687213,1.3552646541836837,1.4763429866155562
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,cudd_sift,ours_direct,3,0.7850598028896756,0.7820434032961846,0.7744675650074861,0.7946245660754196
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,cudd_sift,ours_prepared,3,1.4614694031685187,1.4635365967971043,1.3573180756321905,1.4709215022016524
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,agrum_conditioned,ours_direct,3,8.390846925674069,8.433561748717556,8.314568246402054,8.453625490383695
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,agrum_conditioned,ours_prepared,3,15.737291547173307,15.907348922393592,14.33261528564327,15.791593822315399
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,agrum_joint,ours_direct,3,2.627964788058559,2.6394482599188955,2.6236720719007085,2.6598851865432214
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,agrum_joint,ours_prepared,3,4.892226192469513,4.939532905030752,4.481559820520569,5.051834952231032
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,storm_sparse,ours_direct,3,1.2317500717634675,1.2334896982189816,1.197260925388749,1.295440309224799
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,storm_sparse,ours_prepared,3,2.293029187848906,2.3083850685356233,2.045071301160898,2.460388390363508
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,storm_compact,ours_direct,3,0.6611903167161037,0.6590250151709257,0.6562872398936658,0.6775253221741405
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,original,storm_compact,ours_prepared,3,1.2308736404475968,1.233316749226676,1.157297931307854,1.2464653865405402
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,ours_direct,ours_prepared,3,1.4071038121268107,1.6094906768273602,1.349435539937855,1.4585459168346908
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,ours_prepared,ours_direct,3,0.7106796182212874,0.6213145651587167,0.685614342653114,0.7410505877487505
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,cudd_fixed,ours_direct,3,0.7896596240755436,0.7240103935552638,0.7703343290762987,0.81790127783658
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,cudd_fixed,ours_prepared,3,1.1111330673193216,1.1328147727933904,1.1037050524732668,1.1235679902718265
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,cudd_sift,ours_direct,3,0.8024400159817191,0.7254407825130383,0.7958781843316302,0.8047233356400681
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,cudd_sift,ours_prepared,3,1.1323292732865429,1.1290255716529936,1.0828410762340321,1.1608248760547066
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,agrum_conditioned,ours_direct,3,7.623153413657336,9.699425681180513,7.199717589060778,7.772207930577655
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,agrum_conditioned,ours_prepared,3,10.501118691887502,15.513494210981648,10.488093605308336,10.726568228784748
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,agrum_joint,ours_direct,3,2.6466076616307657,3.157865132173684,2.4830232140473902,2.6525816084058236
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,agrum_joint,ours_prepared,3,3.6216033702545714,4.995361422497101,3.579487894968336,3.7240517298846743
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,storm_sparse,ours_direct,3,1.2651385817472416,1.3120628370929153,1.2220402460303468,1.3339075303337236
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,storm_sparse,ours_prepared,3,1.7824018110552233,2.1117529037127025,1.7801813212452504,1.800022228423059
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,storm_compact,ours_direct,3,0.8306495686293088,0.767670645068322,0.7949044103229931,0.9315730077174881
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,repeat,completion_projected,storm_compact,ours_prepared,3,1.1688101745597912,1.241196107523128,1.1594045819504892,1.2570977246607802
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,ours_direct,ours_prepared,3,1.90199264162608,1.9110232799231626,1.815607650485158,1.9252753350198402
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,ours_prepared,ours_direct,3,0.5257643894694908,0.5232798629434842,0.5194062281952492,0.5507797897485092
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,cudd_fixed,ours_direct,3,0.5996855128217807,0.5970664709123861,0.5783112884142827,0.6157212423670061
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,cudd_fixed,ours_prepared,3,1.1134084595475635,1.1141998414249628,1.0887936049643403,1.1710972722749138
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,cudd_sift,ours_direct,3,0.6171304104821496,0.6143610178719942,0.6040029730303674,0.6195951224818774
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,cudd_sift,ours_prepared,3,1.16287202625402,1.1635388047867534,1.1249416445813851,1.1737774996607306
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,agrum_conditioned,ours_direct,3,8.630381743840587,8.677719740167012,8.230377620362225,8.742785090538684
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,agrum_conditioned,ours_prepared,3,15.873467496929607,16.02770137381977,15.845743030382677,16.414922571208855
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,agrum_joint,ours_direct,3,2.6385711709176243,2.648896387906637,2.6203546400509663,2.6663033911211764
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,agrum_joint,ours_prepared,3,5.018542951492031,5.06210266339396,4.840960835434128,5.0449041574949165
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,storm_sparse,ours_direct,3,1.513180974050298,1.5166683619233385,1.4982465856384188,1.5759734399174832
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,storm_sparse,ours_prepared,3,2.8780590780922513,2.8983885475584286,2.7202279631983797,3.0341827925195024
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,storm_compact,ours_direct,3,0.8998467122244529,0.899305907840317,0.8596892728210418,0.9008151769982539
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,original,storm_compact,ours_prepared,3,1.655138552743494,1.6605498497224938,1.633768574978633,1.7133438381157737
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,ours_direct,ours_prepared,3,1.3921847054892789,1.5869319601314038,1.3595087836512973,1.4021732103339384
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,ours_prepared,ours_direct,3,0.7182954934478706,0.6301467391942855,0.7131786519882535,0.7355597933793796
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,cudd_fixed,ours_direct,3,0.7693203904155258,0.6898222446749768,0.7617203428007742,0.7942705484165834
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,cudd_fixed,ours_prepared,3,1.0787204416042966,1.0947009668843057,1.03556549672353,1.1057713095261492
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,cudd_sift,ours_direct,3,0.7871689199733292,0.7111849997956441,0.7676052200018162,0.7961446021253392
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,cudd_sift,ours_prepared,3,1.103747171594102,1.1528970322346372,1.0435660389690558,1.1083803384367445
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,agrum_conditioned,ours_direct,3,8.005331111146724,10.316049672803318,7.658650640525472,8.008503827516472
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,agrum_conditioned,ours_prepared,3,10.883317961640971,15.924158590825257,10.738754755451675,11.149316542520785
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,agrum_joint,ours_direct,3,2.6633338391984274,3.2238424756511623,2.6209532693044304,2.6758385282287143
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,agrum_joint,ours_prepared,3,3.6750304597558245,5.056386028883324,3.637825982759497,3.707852636544093
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,storm_sparse,ours_direct,3,1.5158072609235251,1.6721289519132487,1.5091024840755296,1.5627049194792177
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,storm_sparse,ours_prepared,3,2.1160230748191062,2.617914617914618,2.0607532855479462,2.1755738880918223
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,storm_compact,ours_direct,3,1.045259632318427,1.0678665836436905,1.0272790790052349,1.067977899214578
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,counts,completion_projected,storm_compact,ours_prepared,3,1.451925334727679,1.6946316107405073,1.4404232041176617,1.455194473379061
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,ours_direct,ours_prepared,3,2.1224530974138096,2.1248279776390366,2.003540479963453,2.1552093721700656
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,ours_prepared,ours_direct,3,0.47115293205701037,0.47062633329552234,0.4639920431457232,0.49911644411509026
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,cudd_fixed,ours_direct,3,0.5602029328355018,0.5597712912381795,0.5561961697887746,0.5800383189393552
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,cudd_fixed,ours_prepared,3,1.19871919789386,1.1990085365386824,1.1223892529301756,1.2311041266515337
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,cudd_sift,ours_direct,3,0.5541195793133916,0.5537201722982128,0.5540668957276231,0.5623688271040681
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,cudd_sift,ours_prepared,3,1.1936014589760007,1.1934192214093005,1.1102010078946993,1.1941301664813477
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,agrum_conditioned,ours_direct,3,10.342092887375127,10.349854159832265,10.11193138099645,10.462823681689544
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,agrum_conditioned,ours_prepared,3,21.793329283064143,21.8310033303985,20.720801747398177,22.206852530896533
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,agrum_joint,ours_direct,3,6.979647931481666,6.984246409265308,6.658979295868038,7.034666208399453
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,agrum_joint,ours_prepared,3,14.35149458754122,14.376197220839872,13.984007166616701,14.93074908328968
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,storm_sparse,ours_direct,3,4.076322483647091,4.078810742964728,4.013211782101333,4.1031485151411
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,storm_sparse,ours_prepared,3,8.649311645288122,8.663055544922099,8.167077105372107,8.708740275110102
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,storm_compact,ours_direct,3,3.6108167904119934,3.612853189941664,3.489862457051071,3.6406904721858613
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,original,storm_compact,ours_prepared,3,7.52138427502092,7.533238908241779,7.2344176053221405,7.727194769415828
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,ours_direct,ours_prepared,3,1.41324602943942,1.6144767130427229,1.390723040783759,1.4612095280798685
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,ours_prepared,ours_direct,3,0.7075908788483639,0.6193957409985495,0.6843645492197618,0.7190504296502039
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,cudd_fixed,ours_direct,3,0.7647233671185767,0.6582172633259129,0.7357071900501204,0.7655897925527299
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,cudd_fixed,ours_prepared,3,1.0750223559781025,1.094709234804144,1.0647233642919396,1.0807422621998726
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,cudd_sift,ours_direct,3,0.7486958466464751,0.6602600199670208,0.7419807308393369,0.7568309268908071
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,cudd_sift,ours_prepared,3,1.0695883023853892,1.094356695090701,1.0318896981958383,1.0940015047536535
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,agrum_conditioned,ours_direct,3,9.57701739378386,12.072998002542219,9.522926920603108,9.676161791511154
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,agrum_conditioned,ours_prepared,3,13.534681805637305,19.64046428234406,13.456861149806016,13.914991551593545
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,agrum_joint,ours_direct,3,6.153226966892102,7.649637116223765,6.0488875063725365,6.295332002430345
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,agrum_joint,ours_prepared,3,8.755063265163239,12.661965287708423,8.548566250906703,8.991153872460728
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,storm_sparse,ours_direct,3,3.801999268391206,4.5724096155787635,3.7661387182345267,3.895774672337471
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,storm_sparse,ours_prepared,3,5.41794359852152,7.529808871886819,5.322480589863011,5.55551755672592
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,storm_compact,ours_direct,3,3.5110644511842115,4.242223701820579,3.4738103122166533,3.5848520093741865
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,masks,completion_projected,storm_compact,ours_prepared,3,4.985536287236637,6.93561312708241,4.961997894741984,5.075964726953076
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,ours_direct,ours_prepared,3,1.998785708782884,2.000077153123232,1.995855299167459,2.0313575212200057
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,ours_prepared,ours_direct,3,0.5003037572291468,0.4999807124632389,0.4922816341061486,0.5010383269854959
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,cudd_fixed,ours_direct,3,0.5337251850682835,0.5332841106115372,0.5308905501217782,0.5393274239206722
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,cudd_fixed,ours_prepared,3,1.076419497018408,1.0764234503252983,1.0611364445112936,1.0841866689529973
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,cudd_sift,ours_direct,3,0.5526705986413033,0.5521742484351583,0.5362025197697097,0.5576358694155931
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,cudd_sift,ours_prepared,3,1.114594606492606,1.1141756005084757,1.0701826405093193,1.1226715773071747
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,agrum_conditioned,ours_direct,3,7.921660001137942,7.92657142909626,7.84495820530909,7.994136904652674
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,agrum_conditioned,ours_prepared,3,15.833700800111524,15.853754417934795,15.657401405813385,16.238950126928625
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,agrum_joint,ours_direct,3,2.4301456690167984,2.4309375826500927,2.409956031227391,2.472185565383055
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,agrum_joint,ours_prepared,3,4.9364946824174964,4.94104602979057,4.8099235156857665,4.941369177546985
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,storm_sparse,ours_direct,3,1.420528482516982,1.4204150310529342,1.3938191127942452,1.475004312448847
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,storm_sparse,ours_prepared,3,2.8393320297739804,2.8409396515617997,2.7818612623512804,2.9962611039249087
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,storm_compact,ours_direct,3,0.825976036387452,0.8252086395366054,0.8117384274001869,0.831451148212444
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,original,storm_compact,ours_prepared,3,1.64852864920923,1.6482090564186898,1.6224911679573861,1.688974543448358
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,ours_direct,ours_prepared,3,1.4781766367202975,1.71249101680101,1.1513622898802995,1.491107681896481
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,ours_prepared,ours_direct,3,0.676509136430913,0.5839446690167364,0.670642376899393,0.8685363493223007
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,cudd_fixed,ours_direct,3,0.7153147607652193,0.6314794146825397,0.7114223294141974,0.7590523621323055
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,cudd_fixed,ours_prepared,3,1.0573615672643162,1.076014373118384,0.8191048422663071,1.1318288081371504
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,cudd_sift,ours_direct,3,0.7526143245905529,0.6551182066881711,0.7148680278842259,0.758467278989667
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,cudd_sift,ours_prepared,3,1.1211486115193416,1.1218840438962805,0.8230720895469962,1.122229000902305
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,agrum_conditioned,ours_direct,3,7.465235456825609,9.468586340159641,7.384062331041286,7.546109236025618
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,agrum_conditioned,ours_prepared,3,11.131469936838652,16.34527726522288,8.501730914086558,11.154482370832321
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,agrum_joint,ours_direct,3,2.5756224439099946,3.0516081554520174,2.4792673356937414,2.6179764984161675
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,agrum_joint,ours_prepared,3,3.840530411779181,5.285324429570085,2.8545349168497753,3.869831695441592
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,storm_sparse,ours_direct,3,1.5026585914708466,1.6471832448441506,1.4302292669119727,1.5579585852018867
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,storm_sparse,ours_prepared,3,2.240625769009925,2.8528885100792896,1.6467120438055913,2.3029379816232383
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,storm_compact,ours_direct,3,1.0121368611601533,0.8617311373568823,0.9930255537608621,1.021141396815736
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,metadata,completion_projected,storm_compact,ours_prepared,3,1.5092050488064965,1.4809323103816645,1.1433321754877588,1.5094273555609512
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,ours_direct,ours_prepared,3,0.49306583765840295,0.49290457703758955,0.49188627383913947,0.503006711480922
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,ours_prepared,ours_direct,3,2.028126719849535,2.0287902498493917,1.9880450442815374,2.032990252391202
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,cudd_fixed,ours_direct,3,0.6170833489177304,0.6167401587714639,0.6028504032656751,0.6326483064896242
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,cudd_fixed,ours_prepared,3,0.3042627183391733,0.30399404710134426,0.3032377988616149,0.31119101812982314
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,cudd_sift,ours_direct,3,0.9967884326224993,0.9966783963039088,0.9777757592272989,1.121195107137308
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,cudd_sift,ours_prepared,3,0.4903065479286373,0.4900639708489057,0.482107823765489,0.5639686637696373
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,agrum_conditioned,ours_direct,3,14.826344171775842,14.836461236597904,14.662293246888993,15.058884085926131
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,agrum_conditioned,ours_prepared,3,7.375231908886562,7.377286578594338,7.292875189311462,7.425021296027961
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,agrum_joint,ours_direct,3,11.40927053333166,11.416898927832241,11.30951681244757,11.489023193073153
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,agrum_joint,ours_prepared,3,5.612063569863202,5.6136571677510725,5.576336380641252,5.7790557744757685
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,storm_sparse,ours_direct,3,2.8375874284676175,2.8385443216209376,2.7547424325889516,2.851586876302683
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,storm_sparse,ours_prepared,3,1.3991174223463392,1.3991314882510197,1.385653931993524,1.4026564431131179
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,storm_compact,ours_direct,3,2.331595005156209,2.332332842593814,2.3275977941980313,2.4172722714239305
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,original,storm_compact,ours_prepared,3,1.1496298442974946,1.1496175332895826,1.1449134059842698,1.2159041760029698
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,ours_direct,ours_prepared,3,0.5102978948536125,0.43995311479488697,0.4974779367237723,0.5137497854813798
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,ours_prepared,ours_direct,3,1.9596396733850268,2.272969474181847,1.9464728322231946,2.0101393975091124
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,cudd_fixed,ours_direct,3,0.7947536001775547,0.7087042790381954,0.7648332119641104,0.799855521535485
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,cudd_fixed,ours_prepared,3,0.39537238122011975,0.3138087164271126,0.3929328985755964,0.40816458882659634
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,cudd_sift,ours_direct,3,1.0227406591718098,1.0355781083624571,1.013416866536167,1.0305979970335093
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,cudd_sift,ours_prepared,3,0.5206426977861678,0.45560581438745995,0.5087909129283027,0.5259119883265494
opentelemetry_demo,v4-confirmation-771621/opentelemetry_demo/split/N/1/browse_product,structure,completion_projected,agrum_conditioned,ours_direct,3,12.822952009404478,16.490960222327278,12.70613838763771,13.282665369151578
