campaign_id,job_role,attempt_id,method,overlaps_native_parse,seconds,stage,operation,overlaps_native_projection,compiler,derived_jar_sha256,once_per_campaign_shared_across_operations_and_variants,resource_record
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,14.036670699999988,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,9.04,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225443840.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.44, ""user_seconds"": 7.86, ""wall_seconds"": 9.04}"
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,24.494889150999995,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,28.41867085700001,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,23.284079037999987,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/0,pmx,1,PMX_shared_variants,,24.298595017999986,independent_pmx_extraction_process,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,acquisition,1,shared_acquisition,True,2214.408782936,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,acquisition,1,shared_native_pool,,3.380882622000172,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,B0,,0.006149666000005993,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.15880555700000087,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.002998310000002391,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.0024072710000027087,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,0.001686818999999673,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,8.498799999756557e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.3564820110000042,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.0024642770000014025,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.00018839999999897827,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,0.0007331239999999184,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,5.055399999776e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.06213353199999716,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.001975666999996406,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.00017280200000158175,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,0.0006022210000011796,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,4.118700000077524e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.24101728799999478,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.0032105350000009025,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,shared_graph_family,,0.0014636240000029943,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,0.00166564999999963,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,graph,1,G0,,6.601300000141919e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,1.6369976680000065,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,5.543571387,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,1.1665671860000089,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,2.4882975649999963,native_projection,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,11.400331312000006,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,7.69,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225546240.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.29, ""user_seconds"": 6.75, ""wall_seconds"": 7.69}"
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,23.579590491000005,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,25.644291404000015,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,22.583869282999984,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/1,pmx,1,PMX_shared_variants,,23.135567498,independent_pmx_extraction_process,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,acquisition,1,shared_acquisition,True,2194.73766608,acquisition_and_export_process_total,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,acquisition,1,shared_native_pool,,2.6479483130001427,native_parse,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,B0,,0.0035893200000032266,identification,,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0985552599999977,extraction,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0018231829999990623,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0014576199999964956,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,0.0009850080000006756,identification,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,7.891700001039226e-05,solve,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.19588300600000252,extraction,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0012609959999991815,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.00014140199999701508,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,0.00044252399999322733,identification,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,4.4844999990800716e-05,solve,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0365612829999975,extraction,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0011148749999989604,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.00010718599999393064,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,0.0003527530000013712,identification,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,3.850599999566384e-05,solve,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.137423658000003,extraction,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.002071971000006556,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,shared_graph_family,,0.0008560379999948964,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,0.0009450139999955809,identification,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,graph,1,G0,,5.655999999021333e-05,solve,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,1.5493908760000181,native_projection,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,5.335745693000007,native_projection,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,1.110559023999997,native_projection,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,2.3758558959999903,native_projection,owner_details_with_visits,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,10.928309382999998,input_and_projection_process_total,,True,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,9.1,derived_binary_build,,,javac 11.0.32,2322880b6447754528e201553bc4e2fac00334b7d6f3ac202cfe1e3742bbbcc6,True,"{""maximum_rss_bytes"": 225533952.0, ""path"": ""build-resource-usage.txt"", ""system_seconds"": 0.33, ""user_seconds"": 6.94, ""wall_seconds"": 9.1}"
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,23.730917720000008,independent_pmx_extraction_process,create_visit,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,25.29573061900001,independent_pmx_extraction_process,list_owners,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,22.434715931000028,independent_pmx_extraction_process,list_vets,,,,,
v4-confirmation-771621/spring_petclinic_microservices/split/NC/2,pmx,1,PMX_shared_variants,,22.932350325000016,independent_pmx_extraction_process,owner_details_with_visits,,,,,
