profile,case_id,method,representation,round,phase,input_coordinates,input_categories,semantic_builds,infrastructure_builds,network_builds,engine_builds,space_builds,states,states_before_compaction,transitions,prepared_states,bn_nodes,cpt_entries,stats_json
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,original,0,restore,10,14,3,1,,,4,218,218,252,,,,"{""choices"": 239, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 218, ""states_before_compaction"": 218, ""transitions"": 252}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,initial,6,14,1,1,,,1,171,171,199,,,,"{""choices"": 186, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 199}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,repeat,6,14,1,1,,,1,171,171,199,,,,"{""choices"": 186, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 199}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,counts,6,14,1,1,,,1,171,171,199,,,,"{""choices"": 186, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 199}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,masks,6,14,1,1,,,2,171,171,206,,,,"{""choices"": 193, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 206}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,metadata,6,14,1,1,,,2,171,171,206,,,,"{""choices"": 193, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 206}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,structure,6,14,2,1,,,3,171,171,206,,,,"{""choices"": 193, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 206}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,restore,6,14,3,1,,,4,171,171,199,,,,"{""choices"": 186, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 171, ""states_before_compaction"": 171, ""transitions"": 199}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,initial,10,14,1,1,,,1,14,218,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 14, ""states_before_compaction"": 218, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,repeat,10,14,1,1,,,1,14,218,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 14, ""states_before_compaction"": 218, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,counts,10,14,1,1,,,1,14,218,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 14, ""states_before_compaction"": 218, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,masks,10,14,1,1,,,2,16,218,29,,,,"{""choices"": 24, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 16, ""states_before_compaction"": 218, ""transitions"": 29}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,metadata,10,14,1,1,,,2,16,218,29,,,,"{""choices"": 24, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 16, ""states_before_compaction"": 218, ""transitions"": 29}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,structure,10,14,2,1,,,3,16,218,29,,,,"{""choices"": 24, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 16, ""states_before_compaction"": 218, ""transitions"": 29}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,original,0,restore,10,14,3,1,,,4,14,218,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 14, ""states_before_compaction"": 218, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,initial,6,14,1,1,,,1,12,171,21,,,,"{""choices"": 16, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 12, ""states_before_compaction"": 171, ""transitions"": 21}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,repeat,6,14,1,1,,,1,12,171,21,,,,"{""choices"": 16, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 12, ""states_before_compaction"": 171, ""transitions"": 21}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,counts,6,14,1,1,,,1,12,171,21,,,,"{""choices"": 16, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 1, ""states"": 12, ""states_before_compaction"": 171, ""transitions"": 21}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,masks,6,14,1,1,,,2,14,171,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 14, ""states_before_compaction"": 171, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,metadata,6,14,1,1,,,2,14,171,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 1, ""space_builds"": 2, ""states"": 14, ""states_before_compaction"": 171, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,structure,6,14,2,1,,,3,14,171,25,,,,"{""choices"": 20, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 2, ""space_builds"": 3, ""states"": 14, ""states_before_compaction"": 171, ""transitions"": 25}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,restore,6,14,3,1,,,4,12,171,21,,,,"{""choices"": 16, ""distinct_queries"": 22, ""infrastructure_builds"": 1, ""model_type"": ""MDP"", ""semantic_builds"": 3, ""space_builds"": 4, ""states"": 12, ""states_before_compaction"": 171, ""transitions"": 21}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,initial,10,14,1,0,,,,,,,,,,"{""evaluated_states"": 45, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,repeat,10,14,1,0,,,,,,,,,,"{""evaluated_states"": 45, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,counts,10,14,1,0,,,,,,,,,,"{""evaluated_states"": 45, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,masks,10,14,1,0,,,,,,,,,,"{""evaluated_states"": 52, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,metadata,10,14,1,0,,,,,,,,,,"{""evaluated_states"": 52, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,structure,10,14,2,0,,,,,,,,,,"{""evaluated_states"": 52, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,original,0,restore,10,14,3,0,,,,,,,,,,"{""evaluated_states"": 45, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,initial,6,14,1,0,,,,,,,,,,"{""evaluated_states"": 29, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,repeat,6,14,1,0,,,,,,,,,,"{""evaluated_states"": 29, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,counts,6,14,1,0,,,,,,,,,,"{""evaluated_states"": 29, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,masks,6,14,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,metadata,6,14,1,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 1}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,structure,6,14,2,0,,,,,,,,,,"{""evaluated_states"": 36, ""infrastructure_builds"": 0, ""semantic_builds"": 2}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,restore,6,14,3,0,,,,,,,,,,"{""evaluated_states"": 29, ""infrastructure_builds"": 0, ""semantic_builds"": 3}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,initial,10,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,repeat,10,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,counts,10,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,masks,10,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,metadata,10,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,structure,10,14,2,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 2, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,original,0,restore,10,14,3,0,,,,,,,64,,,"{""circuit_nodes"": 34, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 3, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,initial,6,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,repeat,6,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,counts,6,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,masks,6,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,metadata,6,14,1,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 1, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,structure,6,14,2,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 2, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,restore,6,14,3,0,,,,,,,64,,,"{""circuit_nodes"": 26, ""infrastructure_builds"": 0, ""prepared_states"": 64, ""semantic_builds"": 3, ""table_bytes"": 88}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,initial,10,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 241.0, ""cache_deletions"": 0.0, ""cache_hits"": 1050.0, ""cache_insertions"": 965.0, ""cache_lookups"": 1769.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.044189453125, ""expected_unique_used_fraction"": 0.04287084361674165, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.04225852272727273}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,repeat,10,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 488.0, ""cache_deletions"": 0.0, ""cache_hits"": 2117.0, ""cache_insertions"": 1212.0, ""cache_lookups"": 2841.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.044189453125, ""expected_unique_used_fraction"": 0.04287084361674165, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.04225852272727273}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,counts,10,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 732.0, ""cache_deletions"": 0.0, ""cache_hits"": 3184.0, ""cache_insertions"": 1456.0, ""cache_lookups"": 3910.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.044189453125, ""expected_unique_used_fraction"": 0.04287084361674165, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.04225852272727273}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,masks,10,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1128.0, ""cache_deletions"": 0.0, ""cache_hits"": 3953.0, ""cache_insertions"": 2398.0, ""cache_lookups"": 5214.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0775146484375, ""expected_unique_used_fraction"": 0.053519942088579686, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.052911931818181816}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,metadata,10,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1536.0, ""cache_deletions"": 0.0, ""cache_hits"": 4733.0, ""cache_insertions"": 2806.0, ""cache_lookups"": 5995.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0775146484375, ""expected_unique_used_fraction"": 0.053519942088579686, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.052911931818181816}, ""semantic_builds"": 1, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,structure,10,14,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1948.0, ""cache_deletions"": 0.0, ""cache_hits"": 5537.0, ""cache_insertions"": 3218.0, ""cache_lookups"": 6801.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0775146484375, ""expected_unique_used_fraction"": 0.053519942088579686, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.052911931818181816}, ""semantic_builds"": 2, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,original,0,restore,10,14,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 2196.0, ""cache_deletions"": 0.0, ""cache_hits"": 6630.0, ""cache_insertions"": 3466.0, ""cache_lookups"": 7897.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0775146484375, ""expected_unique_used_fraction"": 0.053519942088579686, ""mem"": 8950216.0, ""n_nodes"": 76, ""n_reorderings"": 0, ""n_vars"": 10, ""peak_live_nodes"": 84, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 2816, ""unique_used_fraction"": 0.052911931818181816}, ""semantic_builds"": 3, ""variables"": 10}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,initial,6,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 153.0, ""cache_deletions"": 0.0, ""cache_hits"": 635.0, ""cache_insertions"": 858.0, ""cache_lookups"": 1338.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04302978515625, ""expected_unique_used_fraction"": 0.05584857810906496, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.05412946428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,repeat,6,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 308.0, ""cache_deletions"": 0.0, ""cache_hits"": 1284.0, ""cache_insertions"": 1013.0, ""cache_lookups"": 1988.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04302978515625, ""expected_unique_used_fraction"": 0.05584857810906496, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.05412946428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,counts,6,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 462.0, ""cache_deletions"": 0.0, ""cache_hits"": 1933.0, ""cache_insertions"": 1167.0, ""cache_lookups"": 2637.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.04302978515625, ""expected_unique_used_fraction"": 0.05584857810906496, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.05412946428571429}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,masks,6,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 643.0, ""cache_deletions"": 0.0, ""cache_hits"": 2436.0, ""cache_insertions"": 1617.0, ""cache_lookups"": 3403.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0594482421875, ""expected_unique_used_fraction"": 0.06476532451379102, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06361607142857142}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,metadata,6,14,1,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 830.0, ""cache_deletions"": 0.0, ""cache_hits"": 2975.0, ""cache_insertions"": 1804.0, ""cache_lookups"": 3942.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0594482421875, ""expected_unique_used_fraction"": 0.06476532451379102, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06361607142857142}, ""semantic_builds"": 1, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,structure,6,14,2,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1020.0, ""cache_deletions"": 0.0, ""cache_hits"": 3535.0, ""cache_insertions"": 1994.0, ""cache_lookups"": 4505.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0594482421875, ""expected_unique_used_fraction"": 0.06476532451379102, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06361607142857142}, ""semantic_builds"": 2, ""variables"": 6}"
spring_petclinic_microservices,spring_petclinic_microservices--colocated--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,restore,6,14,3,1,,,,,,,,,,"{""infrastructure_builds"": 1, ""initial_cache_entries"": 16384, ""manager"": {""cache_collisions"": 1178.0, ""cache_deletions"": 0.0, ""cache_hits"": 4203.0, ""cache_insertions"": 2152.0, ""cache_lookups"": 5177.0, ""cache_size"": 16384, ""cache_used_fraction"": 0.0594482421875, ""expected_unique_used_fraction"": 0.06476532451379102, ""mem"": 8950216.0, ""n_nodes"": 68, ""n_reorderings"": 0, ""n_vars"": 6, ""peak_live_nodes"": 73, ""peak_nodes"": 1022, ""reordering_time"": 0.0, ""unique_size"": 1792, ""unique_used_fraction"": 0.06361607142857142}, ""semantic_builds"": 3, ""variables"": 6}"
