profile,case_id,method,representation,round,returncode,timed_out,wall_seconds,cpu_seconds,peak_rss_mib
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.5703125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_sift,original,0,0,False,0.22,0.21,59.45703125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,cudd_sift,completion_projected,0,0,False,0.22,0.21,59.3828125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_conditioned,original,0,0,False,0.24,0.24000000000000002,46.20703125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_conditioned,completion_projected,0,0,False,0.24,0.23,46.37109375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_joint,original,0,0,False,0.18,0.17,46.2265625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,agrum_joint,completion_projected,0,0,False,0.17,0.17,46.44921875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_sparse,original,0,0,False,0.22,0.21,93.078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_sparse,completion_projected,0,0,False,0.22,0.22,92.90234375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_compact,original,0,0,False,0.21,0.21000000000000002,93.1796875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--create_visit,storm_compact,completion_projected,0,0,False,0.22,0.21,93.078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,ours_direct,completion_projected,0,0,False,0.1,0.09999999999999999,34.1953125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.32421875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,ours_prepared,completion_projected,0,0,False,0.1,0.09999999999999999,34.359375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_fixed,original,0,0,False,0.21,0.2,59.578125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_fixed,completion_projected,0,0,False,0.21,0.19999999999999998,59.5
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_sift,original,0,0,False,0.21,0.21,59.609375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.55078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_conditioned,original,0,0,False,0.13,0.13,45.78125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_conditioned,completion_projected,0,0,False,0.13,0.13,45.80078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_joint,original,0,0,False,0.13,0.12,45.89453125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,agrum_joint,completion_projected,0,0,False,0.13,0.12,45.75390625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_sparse,original,0,0,False,0.2,0.2,91.875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_sparse,completion_projected,0,0,False,0.2,0.2,91.6796875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_compact,original,0,0,False,0.2,0.19999999999999998,91.78125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,storm_compact,completion_projected,0,0,False,0.2,0.19999999999999998,91.74609375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_owners,ours_direct,original,0,0,False,0.1,0.09999999999999999,34.3203125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.3046875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,ours_prepared,completion_projected,0,0,False,0.1,0.09999999999999999,34.1796875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_fixed,original,0,0,False,0.21,0.2,59.3671875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_fixed,completion_projected,0,0,False,0.21,0.21,59.51953125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_sift,original,0,0,False,0.21,0.19999999999999998,59.6015625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.51171875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_conditioned,original,0,0,False,0.13,0.12,45.91796875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_conditioned,completion_projected,0,0,False,0.13,0.12,45.91015625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_joint,original,0,0,False,0.13,0.12,45.80078125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,agrum_joint,completion_projected,0,0,False,0.13,0.12,45.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_sparse,original,0,0,False,0.2,0.19999999999999998,91.94140625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_sparse,completion_projected,0,0,False,0.21,0.2,91.921875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_compact,original,0,0,False,0.2,0.19999999999999998,91.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,storm_compact,completion_projected,0,0,False,0.2,0.19999999999999998,91.765625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,ours_direct,original,0,0,False,0.1,0.09,34.13671875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--list_vets,ours_direct,completion_projected,0,0,False,0.1,0.09,34.17578125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,ours_prepared,completion_projected,0,0,False,0.11,0.11,34.3125
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_fixed,original,0,0,False,0.22,0.21,59.5390625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.40234375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_sift,original,0,0,False,0.22,0.21,59.59375
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.38671875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_conditioned,original,0,0,False,0.29,0.29000000000000004,46.25
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_conditioned,completion_projected,0,0,False,0.27,0.26,46.09765625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_joint,original,0,0,False,0.19,0.19,46.25390625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,agrum_joint,completion_projected,0,0,False,0.18,0.18000000000000002,46.44140625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_sparse,original,0,0,False,0.23,0.22,93.01171875
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_sparse,completion_projected,0,0,False,0.22,0.22,93.09765625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_compact,original,0,0,False,0.22,0.21,93.09765625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,storm_compact,completion_projected,0,0,False,0.21,0.21,92.97265625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,ours_direct,original,0,0,False,0.11,0.11,34.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,ours_direct,completion_projected,0,0,False,0.11,0.11,34.2890625
spring_petclinic_microservices,spring_petclinic_microservices--split--N--r0--owner_details_with_visits,ours_prepared,original,0,0,False,0.11,0.11,34.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_fixed,original,0,0,False,0.21,0.21,59.515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.5
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_sift,original,0,0,False,0.21,0.21,59.5
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,cudd_sift,completion_projected,0,0,False,0.22,0.21,59.59765625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_conditioned,original,0,0,False,0.31,0.31,46.23046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_conditioned,completion_projected,0,0,False,0.29,0.28,46.2421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_joint,original,0,0,False,0.2,0.19,46.1640625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,agrum_joint,completion_projected,0,0,False,0.19,0.19,46.1328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_sparse,original,0,0,False,0.23,0.22,93.12890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_sparse,completion_projected,0,0,False,0.23,0.22,93.05078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_compact,original,0,0,False,0.22,0.21,93.12890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,storm_compact,completion_projected,0,0,False,0.22,0.21,93.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,ours_direct,original,0,0,False,0.11,0.11,34.33984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,ours_direct,completion_projected,0,0,False,0.11,0.11,34.22265625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,ours_prepared,original,0,0,False,0.11,0.11,34.3671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--create_visit,ours_prepared,completion_projected,0,0,False,0.11,0.11,34.41796875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_fixed,completion_projected,0,0,False,0.21,0.21,59.5234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_sift,original,0,0,False,0.21,0.19999999999999998,59.609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.36328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_conditioned,original,0,0,False,0.13,0.12,45.94140625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_conditioned,completion_projected,0,0,False,0.13,0.12,45.95703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_joint,original,0,0,False,0.13,0.13,45.8203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,agrum_joint,completion_projected,0,0,False,0.13,0.13,45.86328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_sparse,original,0,0,False,0.2,0.19,91.84375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_sparse,completion_projected,0,0,False,0.2,0.19999999999999998,91.80078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_compact,original,0,0,False,0.2,0.19,91.77734375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,storm_compact,completion_projected,0,0,False,0.2,0.19999999999999998,91.87890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,ours_direct,original,0,0,False,0.1,0.09,34.30078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,ours_direct,completion_projected,0,0,False,0.1,0.09999999999999999,34.27734375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.25390625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,ours_prepared,completion_projected,0,0,False,0.1,0.09999999999999999,34.23046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_owners,cudd_fixed,original,0,0,False,0.2,0.19999999999999998,59.42578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_sift,original,0,0,False,0.21,0.21,59.35546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.60546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_conditioned,original,0,0,False,0.13,0.13,45.98046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_conditioned,completion_projected,0,0,False,0.13,0.12,45.8359375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_joint,original,0,0,False,0.13,0.12,45.92578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,agrum_joint,completion_projected,0,0,False,0.13,0.12,45.77734375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_sparse,original,0,0,False,0.2,0.19999999999999998,91.90625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_sparse,completion_projected,0,0,False,0.2,0.19999999999999998,91.765625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_compact,original,0,0,False,0.21,0.2,91.81640625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,storm_compact,completion_projected,0,0,False,0.2,0.19999999999999998,91.9296875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,ours_direct,original,0,0,False,0.1,0.09999999999999999,34.17578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,ours_direct,completion_projected,0,0,False,0.1,0.09,34.28125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.296875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,ours_prepared,completion_projected,0,0,False,0.1,0.09999999999999999,34.1875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_fixed,original,0,0,False,0.21,0.19999999999999998,59.57421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--list_vets,cudd_fixed,completion_projected,0,0,False,0.21,0.21,59.56640625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_sift,completion_projected,0,0,False,0.22,0.22,59.484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_conditioned,original,0,0,False,0.33,0.33,46.125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_conditioned,completion_projected,0,0,False,0.3,0.3,46.21484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_joint,original,0,0,False,0.2,0.2,46.2421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,agrum_joint,completion_projected,0,0,False,0.2,0.19,46.4453125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_sparse,original,0,0,False,0.23,0.23,93.13671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_sparse,completion_projected,0,0,False,0.23,0.22,93.21875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_compact,original,0,0,False,0.22,0.21,92.99609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,storm_compact,completion_projected,0,0,False,0.22,0.21,93.02734375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,ours_direct,original,0,0,False,0.11,0.11,34.37109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,ours_direct,completion_projected,0,0,False,0.11,0.11,34.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,ours_prepared,original,0,0,False,0.11,0.1,34.21875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,ours_prepared,completion_projected,0,0,False,0.11,0.1,34.3046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_fixed,original,0,0,False,0.22,0.22,59.484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.64453125
spring_petclinic_microservices,spring_petclinic_microservices--split--NC--r0--owner_details_with_visits,cudd_sift,original,0,0,False,0.22,0.21,59.61328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_conditioned,original,0,0,False,0.33,0.32,46.25390625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_conditioned,completion_projected,0,0,False,0.31,0.31,46.01953125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_joint,original,0,0,False,0.21,0.2,46.1328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,agrum_joint,completion_projected,0,0,False,0.2,0.19,46.20703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_sparse,original,0,0,False,0.23,0.22,93.2265625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_sparse,completion_projected,0,0,False,0.23,0.23,93.12109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_compact,original,0,0,False,0.22,0.21000000000000002,93.2265625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,storm_compact,completion_projected,0,0,False,0.22,0.22,93.19921875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,ours_direct,original,0,0,False,0.12,0.11,34.3515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,ours_direct,completion_projected,0,0,False,0.11,0.11,34.39453125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,ours_prepared,original,0,0,False,0.11,0.11,34.29296875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,ours_prepared,completion_projected,0,0,False,0.11,0.11,34.42578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_fixed,original,0,0,False,0.22,0.22,59.51953125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_fixed,completion_projected,0,0,False,0.22,0.22,59.6015625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_sift,original,0,0,False,0.22,0.22,59.46484375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--create_visit,cudd_sift,completion_projected,0,0,False,0.22,0.22,59.59375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_conditioned,completion_projected,0,0,False,0.13,0.13,45.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_joint,original,0,0,False,0.13,0.12,45.90234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_joint,completion_projected,0,0,False,0.13,0.13,45.63671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_sparse,original,0,0,False,0.2,0.2,91.796875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_sparse,completion_projected,0,0,False,0.2,0.19999999999999998,91.95703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_compact,original,0,0,False,0.2,0.19,91.73828125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,storm_compact,completion_projected,0,0,False,0.2,0.19,91.87109375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,ours_direct,original,0,0,False,0.1,0.09999999999999999,34.32421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,ours_direct,completion_projected,0,0,False,0.1,0.09999999999999999,34.08203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.26171875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,ours_prepared,completion_projected,0,0,False,0.1,0.09999999999999999,34.33203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_fixed,original,0,0,False,0.21,0.21,59.45703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_fixed,completion_projected,0,0,False,0.21,0.21,59.609375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_sift,original,0,0,False,0.21,0.21,59.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.58203125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_owners,agrum_conditioned,original,0,0,False,0.13,0.13,45.88671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_joint,original,0,0,False,0.13,0.12,45.86328125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_joint,completion_projected,0,0,False,0.13,0.12,45.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_sparse,original,0,0,False,0.2,0.2,91.8046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_sparse,completion_projected,0,0,False,0.2,0.19,91.85546875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_compact,original,0,0,False,0.2,0.19,92.03125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,storm_compact,completion_projected,0,0,False,0.2,0.19999999999999998,91.8984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,ours_direct,original,0,0,False,0.1,0.09999999999999999,34.2890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,ours_direct,completion_projected,0,0,False,0.1,0.09999999999999999,34.3046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,ours_prepared,original,0,0,False,0.1,0.09999999999999999,34.16796875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,ours_prepared,completion_projected,0,0,False,0.1,0.09,34.2578125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_fixed,original,0,0,False,0.21,0.2,59.4921875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_fixed,completion_projected,0,0,False,0.21,0.21,59.55859375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_sift,original,0,0,False,0.21,0.19999999999999998,59.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,cudd_sift,completion_projected,0,0,False,0.21,0.21,59.53515625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_conditioned,original,0,0,False,0.13,0.12,45.984375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--list_vets,agrum_conditioned,completion_projected,0,0,False,0.13,0.12,45.84765625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_joint,completion_projected,0,0,False,0.19,0.18000000000000002,46.3671875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_sparse,original,0,0,False,0.23,0.22999999999999998,93.09375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_sparse,completion_projected,0,0,False,0.23,0.22,93.125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_compact,original,0,0,False,0.22,0.21,93.20703125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,storm_compact,completion_projected,0,0,False,0.22,0.22,93.14453125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,ours_direct,original,0,0,False,0.11,0.11,34.30078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,ours_direct,completion_projected,0,0,False,0.11,0.11,34.29296875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,ours_prepared,original,0,0,False,0.11,0.11,34.30078125
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,ours_prepared,completion_projected,0,0,False,0.11,0.11,34.4140625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_fixed,original,0,0,False,0.21,0.2,59.48046875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.55859375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_sift,original,0,0,False,0.21,0.19999999999999998,59.59765625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,cudd_sift,completion_projected,0,0,False,0.22,0.21,59.5234375
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_conditioned,original,0,0,False,0.3,0.3,46.2421875
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_conditioned,completion_projected,0,0,False,0.28,0.27,46.09765625
spring_petclinic_microservices,spring_petclinic_microservices--split--NCD--r0--owner_details_with_visits,agrum_joint,original,0,0,False,0.19,0.19,46.140625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_sparse,original,0,0,False,0.22,0.21,93.06640625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_sparse,completion_projected,0,0,False,0.23,0.22,93.16015625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_compact,original,0,0,False,0.21,0.21,93.0546875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,storm_compact,completion_projected,0,0,False,0.22,0.21,92.98046875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,ours_direct,original,0,0,False,0.11,0.09999999999999999,34.37890625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,ours_direct,completion_projected,0,0,False,0.11,0.09999999999999999,34.3515625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,ours_prepared,original,0,0,False,0.11,0.09999999999999999,34.23046875
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,ours_prepared,completion_projected,0,0,False,0.12,0.11,34.390625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_fixed,original,0,0,False,0.21,0.21,59.47265625
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_fixed,completion_projected,0,0,False,0.22,0.21,59.5
spring_petclinic_microservices,spring_petclinic_microservices--split--ND--r0--create_visit,cudd_sift,original,0,0,False,0.22,0.21,59.49609375
